Time Stamp,First Sample Time,Accel-x,Accel-y,Accel-z,Gyro-x,Gyro-y,Gyro-z
1774977581.716697,6510.0,-2066,164,-15928,11,-5,-34
1774977581.716697,6510.0,-2064,154,-16001,19,-8,-51
1774977581.716697,6510.0,-2074,181,-16009,11,-8,-30
1774977581.716697,6510.0,-2078,168,-16045,3,0,-47
1774977581.716697,6510.0,-2017,167,-15946,24,-11,-33
1774977581.716697,6510.0,-2052,149,-16044,4,-9,-33
1774977581.716697,6510.0,-1999,182,-15982,26,-12,-31
1774977581.716697,6510.0,-2025,196,-15987,28,6,-29
1774977581.716697,6510.0,-2009,172,-15933,29,-10,-54
1774977581.716697,6510.0,-2079,153,-16009,11,-32,-34
1774977581.716697,6510.0,-2045,190,-16001,18,-20,-46
1774977581.716697,6510.0,-2044,182,-16024,53,1,-18
1774977581.716697,6510.0,-2052,169,-15994,10,-13,-37
1774977581.716697,6510.0,-2042,178,-16056,5,-13,-41
1774977581.716697,6510.0,-2050,176,-16034,21,-34,-39
1774977581.716697,6510.0,-2037,182,-15966,18,-5,-43
1774977581.716697,6510.0,-2029,165,-15931,16,-11,-50
1774977581.727778,6710.0,5461,-9280,-16976,-8619,-5194,-19651
1774977581.727778,6710.0,-4049,2996,-13800,-6166,1066,-32767
1774977581.727778,6710.0,-4199,1865,-15388,-6480,-108,-32731
1774977581.727778,6710.0,-3679,1841,-15801,-3164,664,-27920
1774977581.727778,6710.0,-3420,1856,-15844,-1333,-53,-9733
1774977581.727778,6710.0,-2839,1094,-15969,1007,841,297
1774977581.727778,6710.0,-2686,778,-15943,3786,3583,-405
1774977581.727778,6710.0,-820,-1040,-15989,831,732,-279
1774977581.727778,6710.0,-2050,165,-16017,-109,-153,-25
1774977581.727778,6710.0,-2051,188,-16000,28,11,-64
1774977581.727778,6710.0,-2051,175,-15957,-3,14,-41
1774977581.727778,6710.0,-2058,169,-15956,5,2,-50
1774977581.727778,6710.0,-2039,161,-16009,11,-30,-50
1774977581.727778,6710.0,-2069,178,-16037,1,-31,-21
1774977581.727778,6710.0,-2044,161,-15981,10,0,-59
1774977581.727778,6710.0,-2054,155,-15974,5,-31,-49
1774977581.727778,6710.0,-2050,161,-16019,18,-3,-31
1774977581.727778,6710.0,-2065,143,-15981,14,1,-38
1774977581.727778,6710.0,-2033,157,-15962,23,2,-47
1774977581.727778,6710.0,-2012,177,-15953,7,-10,-44
1774977581.740031,6910.0,-2045,162,-16010,34,-34,-22
1774977581.740031,6910.0,-2043,181,-16030,18,-17,-67
1774977581.740031,6910.0,-2051,189,-15984,17,-15,-41
1774977581.740031,6910.0,-2032,171,-16029,23,-9,-42
1774977581.740031,6910.0,-2042,182,-16033,19,-4,-46
1774977581.740031,6910.0,-2026,190,-15980,21,-16,-38
1774977581.740031,6910.0,-2038,179,-15971,18,12,-50
1774977581.740031,6910.0,-2030,191,-15955,10,2,-43
1774977581.740031,6910.0,-2029,188,-16009,6,-20,-21
1774977581.740031,6910.0,-2047,172,-16016,3,9,-68
1774977581.740031,6910.0,-2043,168,-16001,16,-3,-37
1774977581.740031,6910.0,-2040,202,-15998,16,7,-48
1774977581.740031,6910.0,-2055,179,-16029,5,-21,-45
1774977581.740031,6910.0,-4589,1962,-15664,543,-233,5458
1774977581.740031,6910.0,-3918,-2596,-15775,4992,-715,32767
1774977581.740031,6910.0,-1967,282,-16036,1797,-3658,32767
1774977581.740031,6910.0,-2302,1336,-15904,3849,-2082,32732
1774977581.740031,6910.0,-861,1556,-16243,6195,339,30996
1774977581.740031,6910.0,-449,-2868,-14832,6170,6547,8653
1774977581.740031,6910.0,-2193,-1248,-16263,221,-1940,7949
1774977581.75543,7110.0,-1525,-113,-16229,435,29,2869
1774977581.75543,7110.0,-983,153,-16137,289,35,1062
1774977581.75543,7110.0,-1808,11,-16013,351,-52,3441
1774977581.75543,7110.0,-2173,194,-15983,665,-44,4888
1774977581.75543,7110.0,-2424,-306,-16237,140,1532,-811
1774977581.75543,7110.0,-1589,614,-15889,-739,4573,-7943
1774977581.75543,7110.0,-737,1062,-15649,-1190,-5347,-6327
1774977581.75543,7110.0,-3273,182,-16226,-1376,-1843,-144
1774977581.75543,7110.0,-2248,671,-16014,-1167,-1122,2946
1774977581.75543,7110.0,-3320,-160,-16575,-3303,569,6136
1774977581.75543,7110.0,-2916,-268,-16353,-5318,5545,5085
1774977581.75543,7110.0,-1656,515,-15935,-5457,6639,4880
1774977581.75543,7110.0,-1611,472,-15719,-5201,4486,6766
1774977581.75543,7110.0,-1654,39,-15990,-4398,2744,6794
1774977581.75543,7110.0,-1729,-182,-15944,-5451,1788,4820
1774977581.75543,7110.0,-1849,484,-16131,-5318,1063,2766
1774977581.75543,7110.0,-2148,149,-15741,-5055,3069,479
1774977581.75543,7110.0,-1999,548,-15741,-2958,3465,-1800
1774977581.75543,7110.0,-2074,1266,-16060,-693,4898,-2185
1774977581.75543,7110.0,-2192,863,-16051,1269,6235,-705
1774977581.771754,7310.0,-1827,854,-16181,2004,7293,727
1774977581.771754,7310.0,-1622,837,-15894,1983,7378,2441
1774977581.771754,7310.0,-1040,1294,-15750,2608,4802,5335
1774977581.771754,7310.0,-888,1204,-15713,4060,1951,7383
1774977581.771754,7310.0,-1337,689,-15868,4669,-219,6308
1774977581.771754,7310.0,-1620,435,-16210,3866,1453,1896
1774977581.771754,7310.0,-1536,268,-16151,2374,3482,-2798
1774977581.771754,7310.0,-1469,254,-15889,856,2110,-6737
1774977581.771754,7310.0,-1512,466,-15740,-1080,-2843,-8486
1774977581.771754,7310.0,-1248,997,-15954,-88,-4467,-2798
1774977581.771754,7310.0,-1839,885,-15896,1826,-5013,1015
1774977581.771754,7310.0,-1961,985,-16234,4444,-1947,1669
1774977581.771754,7310.0,-1459,1207,-15775,11630,3932,2047
1774977581.771754,7310.0,-1060,641,-15700,15463,4324,6133
1774977581.771754,7310.0,-1156,-685,-15207,783,3101,4191
1774977581.771754,7310.0,-610,-170,-16333,-118,2645,-1072
1774977581.771754,7310.0,-1019,-446,-15489,-567,-723,-6978
1774977581.771754,7310.0,-584,406,-15827,-1087,-5516,-9418
1774977581.771754,7310.0,-304,579,-16481,-827,-6282,-5884
1774977581.771754,7310.0,-850,83,-15817,-620,-5469,-3626
1774977581.774709,7510.0,-1086,93,-15868,-699,-10782,-3138
1774977581.774709,7510.0,-1641,-114,-16115,-436,-9036,225
1774977581.774709,7510.0,-2377,184,-16135,-694,-9052,157
1774977581.774709,7510.0,-2538,-106,-16019,-402,-6636,55
1774977581.774709,7510.0,-2030,542,-16256,-423,-5611,-952
1774977581.774709,7510.0,-2651,-78,-15912,-290,-4498,-211
1774977581.774709,7510.0,-2846,378,-16471,-447,-2573,-2188
1774977581.774709,7510.0,-2517,-230,-15981,-227,202,-2594
1774977581.774709,7510.0,-2240,-174,-15937,-400,-43,-2919
1774977581.774709,7510.0,-2120,-56,-16001,-243,35,-1616
1774977581.774709,7510.0,-1117,799,-16068,60,-174,-49
1774977581.774709,7510.0,-774,1608,-16132,-79,20,-620
1774977581.774709,7510.0,-2024,234,-15971,26,8,-39
1774977581.774709,7510.0,-2050,163,-15986,13,22,-5
1774977581.774709,7510.0,-2041,195,-16032,13,-12,65
1774977581.774709,7510.0,-2563,-142,-15957,369,0,2903
1774977581.774709,7510.0,-1639,440,-16044,422,-36,3472
1774977581.774709,7510.0,-2061,202,-15944,110,-2,750
1774977581.774709,7510.0,-2159,75,-15953,387,30,2790
1774977581.774709,7510.0,-1849,275,-15995,197,-43,1600
1774977583.124237,7710.0,-2382,7,-15923,258,-65,1792
1774977583.124237,7710.0,-1867,184,-16006,453,-58,3610
1774977583.124237,7710.0,-2093,160,-16004,385,-26,2942
1774977583.124237,7710.0,-1893,282,-16046,302,-49,2167
1774977583.124237,7710.0,-1976,230,-16016,200,-39,1514
1774977583.124237,7710.0,-2107,93,-15961,263,-52,1951
1774977583.124237,7710.0,-1995,245,-16024,309,-30,2347
1774977583.124237,7710.0,-1808,265,-16030,96,-34,582
1774977583.124237,7710.0,-2016,188,-15961,4,-10,-94
1774977583.124237,7710.0,-2035,165,-15944,14,5,-46
1774977583.124237,7710.0,-2017,172,-15982,19,-38,-48
1774977583.124237,7710.0,-2025,200,-16030,19,-23,-40
1774977583.124237,7710.0,-2171,58,-15998,10,-11,-30
1774977583.124237,7710.0,-2447,-63,-15984,-38,56,-377
1774977583.124237,7710.0,-2493,-96,-15945,-13,-18,-359
1774977583.124237,7710.0,-1833,211,-16017,-48,-76,-407
1774977583.124237,7710.0,-1747,125,-16022,322,45,2210
1774977583.124237,7710.0,-1560,111,-15989,901,-83,7225
1774977583.124237,7710.0,-1676,-3,-16017,1319,-163,11361
1774977583.124237,7710.0,-2443,-366,-15962,1508,-215,13290
1774977583.127563,7910.0,-2710,-483,-15912,1420,-125,11374
1774977583.127563,7910.0,-2920,-164,-15860,1366,-175,11010
1774977583.127563,7910.0,-3020,-58,-15864,1008,-82,7817
1774977583.127563,7910.0,-2594,178,-15979,650,-36,4910
1774977583.127563,7910.0,-2129,203,-15953,-181,-285,2684
1774977583.127563,7910.0,-1577,-50,-15998,-4296,-3874,-619
1774977583.127563,7910.0,-2201,2178,-15599,-1755,-3006,1807
1774977583.127563,7910.0,-1646,-163,-15706,1445,2124,3645
1774977583.127563,7910.0,-1638,672,-15988,257,90,2264
1774977583.127563,7910.0,-1825,382,-16017,296,26,2597
1774977583.127563,7910.0,-1861,458,-16028,292,-26,1720
1774977583.127563,7910.0,-1677,376,-16062,577,-184,4719
1774977583.127563,7910.0,-1511,570,-16050,828,-23,6564
1774977583.127563,7910.0,-1848,405,-16010,804,-255,7479
1774977583.127563,7910.0,-1849,414,-16021,798,-43,5935
1774977583.127563,7910.0,-2095,443,-15972,447,-87,4790
1774977583.127563,7910.0,-2216,-62,-16099,-93,50,6413
1774977583.127563,7910.0,-1967,235,-15975,-1300,-5,6759
1774977583.127563,7910.0,-1650,478,-15785,1577,-95,4447
1774977583.127563,7910.0,-2535,834,-16117,3243,217,-1077
1774977583.140419,8110.0,-2574,410,-16060,3006,2814,-653
1774977583.140419,8110.0,-852,-865,-15846,2871,3021,-285
1774977583.140419,8110.0,-1948,52,-16015,-208,-296,44
1774977583.140419,8110.0,-2065,195,-15996,-4,-16,-42
1774977583.140419,8110.0,-2034,162,-15945,21,-16,-50
1774977583.140419,8110.0,-2025,170,-15979,-4,-9,-20
1774977583.140419,8110.0,-2049,170,-15996,12,-12,-31
1774977583.140419,8110.0,-2050,167,-16047,21,-12,-39
1774977583.140419,8110.0,-2032,177,-16017,36,-15,-22
1774977583.140419,8110.0,-2018,155,-16005,21,-28,-29
1774977583.140419,8110.0,-2014,166,-16021,-12,0,-22
1774977583.140419,8110.0,-2028,181,-15992,15,-23,-36
1774977583.140419,8110.0,-2004,161,-15940,7,-7,-24
1774977583.140419,8110.0,-2025,173,-15940,25,-11,-51
1774977583.140419,8110.0,-2031,144,-15987,2,-22,-50
1774977583.140419,8110.0,-2033,184,-15992,24,-10,-15
1774977583.140419,8110.0,-2089,224,-15976,24,66,33
1774977583.140419,8110.0,-3984,-249,-15746,602,-545,8650
1774977583.140419,8110.0,-3302,-91,-15902,2268,-836,24409
1774977583.140419,8110.0,-1589,752,-16144,4599,1238,25495
1774977583.151034,8310.0,-1136,235,-16029,2312,-141,19044
1774977583.151034,8310.0,-1124,-252,-16063,1478,-77,11729
1774977583.151034,8310.0,-1303,217,-16053,729,-148,6189
1774977583.151034,8310.0,-2106,244,-15981,395,-60,2891
1774977583.151034,8310.0,-1944,142,-15950,714,-39,5336
1774977583.151034,8310.0,-1699,126,-16039,67,-37,584
1774977583.151034,8310.0,-2049,194,-16051,-9,-14,-167
1774977583.151034,8310.0,-2007,160,-16031,11,-28,-44
1774977583.151034,8310.0,-2011,179,-15973,19,-1,-40
1774977583.151034,8310.0,-2001,161,-15976,6,-5,-38
1774977583.151034,8310.0,-2018,166,-16004,17,-2,-51
1774977583.151034,8310.0,-2009,163,-15979,9,-11,-42
1774977583.151034,8310.0,-1983,148,-15943,7,1,-40
1774977583.151034,8310.0,-1811,-19,-15977,-125,-130,-58
1774977583.151034,8310.0,-1213,-787,-16105,-2097,-1942,-638
1774977583.151034,8310.0,-1715,-310,-16090,-3897,-2870,-6334
1774977583.151034,8310.0,-3270,1510,-15874,-2048,-818,-8488
1774977583.151034,8310.0,-2685,1047,-15881,300,430,-1611
1774977583.151034,8310.0,-2355,519,-15977,1612,1428,-20
1774977583.151034,8310.0,-2454,585,-15930,2944,2751,-354
1774977583.1597,8510.0,-105,-1051,-16074,914,1139,-2632
1774977583.1597,8510.0,-2706,415,-15922,-1287,-1135,-272
1774977583.1597,8510.0,-1703,-98,-16006,1165,1100,-118
1774977583.1597,8510.0,-1913,55,-16030,-34,-66,-75
1774977583.1597,8510.0,-1679,-163,-16033,-544,-566,-17
1774977583.1597,8510.0,-1830,-79,-16053,-1690,-1651,-73
1774977583.1597,8510.0,-1082,-1240,-16177,-1626,483,-15305
1774977583.1597,8510.0,-2999,1483,-15848,-504,1967,-20069
1774977583.1597,8510.0,-2456,811,-15870,80,141,-922
1774977583.1597,8510.0,-2328,686,-15915,131,1,985
1774977583.1597,8510.0,-1849,1694,-15990,2342,-123,18773
1774977583.1597,8510.0,-1321,311,-16086,2647,-66,21281
1774977583.1597,8510.0,-2871,-4,-15901,2636,-174,21166
1774977583.1597,8510.0,-2309,-386,-15994,1627,-309,14260
1774977583.1597,8510.0,-2758,157,-15939,1275,36,10107
1774977583.1597,8510.0,-2488,-653,-15948,806,-14,5501
1774977583.1597,8510.0,-2040,-551,-15970,-145,103,-1764
1774977583.1597,8510.0,-2283,12,-16013,-782,-34,-6433
1774977583.1597,8510.0,-2494,175,-15902,-1039,246,-8749
1774977583.1597,8510.0,-2291,8,-16038,-1423,159,-12510
1774977583.166703,8710.0,-2034,-510,-16370,-1333,5031,-13597
1774977583.166703,8710.0,-1596,90,-15910,-1280,5440,-13854
1774977583.166703,8710.0,-1266,796,-16099,-838,4909,-9967
1774977583.166703,8710.0,-1520,-162,-15844,-605,3189,-7678
1774977583.166703,8710.0,-1682,85,-15945,-783,2093,-9390
1774977583.166703,8710.0,-1485,1008,-16185,-779,1878,-8131
1774977583.166703,8710.0,-1674,353,-16042,246,2984,-7
1774977583.166703,8710.0,-1839,-225,-15865,76,2497,-1354
1774977583.166703,8710.0,-1428,861,-16086,-200,2634,-3284
1774977583.166703,8710.0,-1901,-30,-16052,180,2747,-11
1774977583.166703,8710.0,-2447,301,-16192,43,4252,-1739
1774977583.166703,8710.0,-2623,570,-16229,-16,7077,-3124
1774977583.166703,8710.0,-2015,836,-15917,-75,8819,-5408
1774977583.166703,8710.0,-1756,374,-15791,-123,7364,-6690
1774977583.166703,8710.0,-1072,-528,-15989,-515,6294,-9921
1774977583.166703,8710.0,-762,-532,-15893,-642,4133,-11301
1774977583.166703,8710.0,-831,-511,-15990,-574,3393,-11302
1774977583.166703,8710.0,-1571,-92,-16017,-841,2530,-13084
1774977583.166703,8710.0,-1224,-81,-16023,-843,2653,-13852
1774977583.166703,8710.0,-1135,122,-15972,-730,1337,-13130
1774977583.1725671,8910.0,-863,101,-15945,-967,330,-12121
1774977583.1725671,8910.0,-649,223,-16010,-806,-4983,-10838
1774977583.1725671,8910.0,-913,285,-16412,-1039,-6621,-8361
1774977583.1725671,8910.0,-513,967,-15703,-806,-8699,-3891
1774977583.1725671,8910.0,17,1107,-15541,-46,-10145,5187
1774977583.1725671,8910.0,-583,970,-15545,393,-17237,12878
1774977583.1725671,8910.0,-1686,470,-15769,865,-18733,19153
1774977583.1725671,8910.0,-4105,-1438,-17223,1101,-14949,17589
1774977583.1725671,8910.0,-2342,-98,-15970,943,626,7840
1774977583.1725671,8910.0,-1471,170,-16035,665,-391,7740
1774977583.1725671,8910.0,-1780,201,-16047,-992,-2249,9137
1774977583.1725671,8910.0,-1657,322,-16151,-1125,-3230,6922
1774977583.1725671,8910.0,-2088,167,-15992,-1387,-8912,2331
1774977583.1725671,8910.0,-2690,473,-15913,-1568,-12511,-1093
1774977583.1725671,8910.0,-3384,85,-15788,-1745,-13229,-4066
1774977583.1725671,8910.0,-3101,212,-16703,-2245,-11508,-6053
1774977583.1725671,8910.0,-2912,251,-17284,-773,-4027,-2117
1774977583.1725671,8910.0,-2760,-151,-16945,-1164,-403,-2450
1774977583.1725671,8910.0,-2538,-123,-16945,-2680,-255,-5250
1774977583.1725671,8910.0,-2523,371,-16945,-3282,-2120,-6756
1774977584.5050519,9110.0,-3208,593,-16515,-6056,-7415,-8194
1774977584.5050519,9110.0,-5363,-4,-14740,-21437,-25971,-22384
1774977584.5050519,9110.0,-3458,3270,-17873,-17606,-24521,-17792
1774977584.5050519,9110.0,-3190,2759,-18124,-3347,-10862,6959
1774977584.5050519,9110.0,-3582,451,-16608,4332,-5199,12522
1774977584.5050519,9110.0,-3301,503,-15643,4660,-5098,11576
1774977584.5050519,9110.0,-3027,183,-14871,3465,-6595,15134
1774977584.5050519,9110.0,-2645,7,-14728,4631,-5017,18082
1774977584.5050519,9110.0,-2690,-147,-15037,3186,-4218,14716
1774977584.5050519,9110.0,-2274,465,-15682,6524,-1555,15514
1774977584.5050519,9110.0,-2514,854,-15620,8211,1317,17121
1774977584.5050519,9110.0,-2184,902,-16177,14633,3601,28430
1774977584.5050519,9110.0,-3445,-314,-15612,14911,5363,31278
1774977584.5050519,9110.0,-3731,-1209,-15365,10500,8839,18661
