Time Stamp,First Sample Time,Accel-x,Accel-y,Accel-z,Gyro-x,Gyro-y,Gyro-z
1775067141.7704058,3244200.0,-2634,-520,-16177,58,120,62
1775067141.7704058,3244200.0,-2601,-504,-16154,71,124,67
1775067141.7704058,3244200.0,-2596,-495,-16085,61,122,63
1775067141.7704058,3244200.0,-2582,-501,-16075,50,128,61
1775067141.7704058,3244200.0,-2596,-493,-16115,31,152,48
1775067141.771328,3244400.0,-2985,-443,-16209,191,746,-13
1775067141.771328,3244400.0,-4279,-1364,-16594,-672,5043,-2892
1775067141.771328,3244400.0,-3472,-1935,-14675,-2532,5318,-15686
1775067141.771328,3244400.0,-4947,-59,-14786,-4099,-12843,-27113
1775067141.771328,3244400.0,-1548,-290,-15728,-4080,-854,-22994
1775067141.771328,3244400.0,-1293,-1564,-16439,-2926,128,-17775
1775067141.771328,3244400.0,-4027,-892,-15910,-3160,-170,-18421
1775067141.771328,3244400.0,-2095,269,-16243,-1022,-217,-6719
1775067141.771328,3244400.0,-2468,-96,-16238,55,232,547
1775067141.771328,3244400.0,-2299,417,-16199,-19,-34,100
1775067141.771328,3244400.0,-858,335,-16484,919,349,4121
1775067141.771328,3244400.0,-847,-409,-16369,993,186,5186
1775067141.771328,3244400.0,-2529,-595,-16173,62,93,13
1775067141.771328,3244400.0,-2590,-505,-16113,45,133,-8
1775067141.771328,3244400.0,-2540,-527,-16117,66,116,59
1775067141.771328,3244400.0,-2564,-507,-16136,70,93,60
1775067141.771328,3244400.0,-2582,-494,-16095,61,117,60
1775067141.771328,3244400.0,-2570,-513,-16134,91,112,69
1775067141.771328,3244400.0,-2577,-472,-16148,79,90,70
1775067141.771328,3244400.0,-2566,-508,-16117,56,113,78
1775067141.7725508,3244600.0,-2568,-462,-16100,84,105,52
1775067141.7725508,3244600.0,-2574,-500,-16153,83,85,61
1775067141.7725508,3244600.0,-2561,-523,-16128,79,88,59
1775067141.7725508,3244600.0,-2563,-523,-16114,89,100,58
1775067141.7725508,3244600.0,-2575,-484,-16095,63,91,70
1775067141.7725508,3244600.0,-2579,-481,-16111,77,97,59
1775067141.7725508,3244600.0,-2574,-492,-16130,68,98,56
1775067141.7725508,3244600.0,-2589,-485,-16169,78,99,61
1775067141.7725508,3244600.0,-2558,-454,-16151,64,110,62
1775067141.7725508,3244600.0,-2564,-474,-16100,65,109,62
1775067141.7725508,3244600.0,-2524,-490,-16112,78,99,66
1775067141.7725508,3244600.0,-2561,-496,-16129,71,124,75
1775067141.7725508,3244600.0,-2582,-522,-16134,85,111,60
1775067141.7725508,3244600.0,-2591,-537,-16099,93,120,63
1775067141.7725508,3244600.0,-2587,-512,-16131,81,113,66
1775067141.7725508,3244600.0,-2593,-503,-16116,73,108,65
1775067141.7725508,3244600.0,-2570,-495,-16156,59,112,78
1775067141.7725508,3244600.0,-2587,-454,-16152,83,83,65
1775067141.7725508,3244600.0,-2600,-468,-16180,83,104,53
1775067141.7725508,3244600.0,-2552,-472,-16090,76,85,68
1775067141.776135,3244800.0,-2561,-506,-16110,82,110,72
1775067141.776135,3244800.0,-2556,-514,-16127,83,92,56
1775067141.776135,3244800.0,-2547,-507,-16162,67,120,59
1775067141.776135,3244800.0,-2573,-524,-16154,80,97,55
1775067141.776135,3244800.0,-2551,-515,-16134,75,91,75
1775067141.776135,3244800.0,-2578,-510,-16119,97,114,75
1775067141.776135,3244800.0,-2564,-489,-16085,51,107,61
1775067141.776135,3244800.0,-2614,-514,-16120,74,100,50
1775067141.776135,3244800.0,-2601,-486,-16144,53,106,55
1775067141.776135,3244800.0,-2577,-498,-16113,54,114,50
1775067141.776135,3244800.0,-2546,-486,-16133,53,100,57
1775067141.776135,3244800.0,-2568,-491,-16104,77,94,59
1775067141.776135,3244800.0,-2550,-528,-16124,75,92,42
1775067141.776135,3244800.0,-2556,-507,-16129,84,113,71
1775067141.776135,3244800.0,-2530,-503,-16136,65,92,80
1775067141.776135,3244800.0,-2571,-500,-16097,80,87,39
1775067141.776135,3244800.0,-2536,-484,-16135,62,141,52
1775067141.776135,3244800.0,-2537,-477,-16137,78,119,44
1775067141.776135,3244800.0,-2565,-501,-16151,56,128,50
1775067141.776135,3244800.0,-2598,-501,-16170,65,105,60
1775067141.784062,3245000.0,-2588,-497,-16136,82,125,66
1775067141.784062,3245000.0,-2612,-505,-16100,64,105,59
1775067141.784062,3245000.0,-2581,-484,-16082,66,117,57
1775067141.784062,3245000.0,-2582,-505,-16124,66,124,65
1775067141.784062,3245000.0,-2580,-500,-16121,66,117,49
1775067141.784062,3245000.0,-2589,-493,-16128,58,112,53
1775067141.784062,3245000.0,-2573,-487,-16157,63,88,56
1775067141.784062,3245000.0,-2564,-515,-16116,74,106,63
1775067141.784062,3245000.0,-2570,-501,-16100,60,85,59
1775067141.784062,3245000.0,-2549,-495,-16125,68,115,76
1775067141.784062,3245000.0,-2571,-492,-16169,59,125,72
1775067141.784062,3245000.0,-2581,-499,-16166,70,107,52
1775067141.784062,3245000.0,-2574,-494,-16119,78,111,68
1775067141.784062,3245000.0,-2586,-495,-16129,58,116,73
1775067141.784062,3245000.0,-2575,-488,-16099,50,153,41
1775067141.784062,3245000.0,-2604,-513,-16147,51,94,45
1775067141.784062,3245000.0,-2596,-495,-16126,41,127,32
1775067141.784062,3245000.0,-3461,-90,-16016,199,-14,825
1775067141.784062,3245000.0,-5899,670,-15592,592,45,3717
1775067141.784062,3245000.0,-3489,120,-15987,1729,-10,9693
1775067141.7847161,3245200.0,-1860,-196,-16189,1925,726,11342
1775067141.7847161,3245200.0,-3123,-777,-15934,2446,315,14334
1775067141.7847161,3245200.0,-2376,-427,-16204,2552,-422,13500
1775067141.7847161,3245200.0,-3261,-326,-16040,2928,687,17219
1775067141.7847161,3245200.0,-3161,-864,-16037,2461,152,14040
1775067141.7847161,3245200.0,-2837,-404,-15692,2490,282,12780
1775067141.7847161,3245200.0,-2437,-808,-16255,3027,636,16795
1775067141.7847161,3245200.0,-1231,-1055,-16193,1838,952,10138
1775067141.7847161,3245200.0,-1081,-1060,-16382,682,598,5067
1775067141.7847161,3245200.0,-1063,-1073,-16353,842,-2,4226
1775067141.7847161,3245200.0,-1797,-1608,-16193,516,244,2342
1775067141.7847161,3245200.0,-2659,-455,-16119,39,86,-64
1775067141.7847161,3245200.0,-2591,-487,-16130,63,126,51
1775067141.7847161,3245200.0,-2609,-500,-16129,69,135,65
1775067141.7847161,3245200.0,-2593,-503,-16119,70,103,43
1775067141.7847161,3245200.0,-2606,-513,-16067,85,113,49
1775067141.7847161,3245200.0,-2606,-485,-16106,51,105,38
1775067141.7847161,3245200.0,-2608,-489,-16152,78,108,51
1775067141.7847161,3245200.0,-2606,-507,-16167,68,90,52
1775067141.7847161,3245200.0,-2591,-494,-16144,70,84,52
1775067141.7861602,3245400.0,-2596,-485,-16095,67,110,65
1775067141.7861602,3245400.0,-2601,-493,-16137,75,122,55
1775067141.7861602,3245400.0,-2595,-488,-16098,65,99,51
1775067141.7861602,3245400.0,-2603,-489,-16122,85,114,54
1775067141.7861602,3245400.0,-2617,-498,-16134,76,114,50
1775067141.7861602,3245400.0,-2608,-487,-16114,78,112,57
1775067141.7861602,3245400.0,-2597,-503,-16131,81,109,62
1775067141.7861602,3245400.0,-2572,-490,-16139,61,118,58
1775067141.7861602,3245400.0,-2599,-491,-16113,60,137,50
1775067141.7861602,3245400.0,-2607,-508,-16118,63,134,74
1775067141.7861602,3245400.0,-2596,-492,-16153,86,141,47
1775067141.7861602,3245400.0,-2579,-488,-16086,66,117,50
1775067141.7861602,3245400.0,-2609,-497,-16130,72,113,52
1775067141.7861602,3245400.0,-2607,-495,-16141,76,105,58
1775067141.7861602,3245400.0,-2609,-475,-16131,66,90,65
1775067141.7861602,3245400.0,-2625,-500,-16107,70,133,55
1775067141.7861602,3245400.0,-2593,-500,-16150,66,96,58
1775067141.7861602,3245400.0,-2599,-518,-16074,80,104,41
1775067141.7861602,3245400.0,-2611,-520,-16121,65,75,57
1775067141.7861602,3245400.0,-2585,-495,-16123,60,92,58
1775067141.787721,3245600.0,-2562,-486,-16128,68,107,71
1775067141.787721,3245600.0,-2571,-495,-16107,82,85,71
1775067141.787721,3245600.0,-2588,-476,-16134,57,73,61
1775067141.787721,3245600.0,-2599,-505,-16173,82,107,60
1775067141.787721,3245600.0,-2599,-513,-16144,74,127,55
1775067141.787721,3245600.0,-2571,-514,-16093,56,112,66
1775067141.787721,3245600.0,-2606,-503,-16154,73,112,81
1775067141.787721,3245600.0,-2591,-506,-16130,55,122,64
1775067141.787721,3245600.0,-2604,-488,-16168,81,97,47
1775067141.787721,3245600.0,-2624,-504,-16134,51,112,69
1775067141.787721,3245600.0,-2604,-489,-16070,58,107,66
1775067141.787721,3245600.0,-2595,-492,-16140,78,97,58
1775067141.787721,3245600.0,-2596,-508,-16170,47,96,43
1775067141.787721,3245600.0,-2619,-494,-16115,73,99,63
1775067141.787721,3245600.0,-2623,-487,-16136,76,120,60
1775067141.787721,3245600.0,-2602,-508,-16142,67,114,58
1775067141.787721,3245600.0,-2600,-494,-16054,65,110,66
1775067141.787721,3245600.0,-2585,-490,-16145,80,88,59
1775067141.787721,3245600.0,-2604,-481,-16142,53,113,72
1775067141.787721,3245600.0,-2612,-499,-16070,77,109,55
1775067141.791156,3245800.0,-2602,-519,-16117,63,78,68
1775067141.791156,3245800.0,-2602,-486,-16132,60,98,59
1775067141.791156,3245800.0,-2590,-492,-16196,82,125,65
1775067141.791156,3245800.0,-2572,-472,-16127,71,87,55
1775067141.791156,3245800.0,-2604,-459,-16136,53,86,61
1775067141.791156,3245800.0,-2591,-471,-16139,55,119,44
1775067141.791156,3245800.0,-2610,-460,-16145,59,93,61
1775067141.791156,3245800.0,-2599,-474,-16102,69,118,58
1775067141.791156,3245800.0,-2591,-533,-16136,60,102,53
1775067141.791156,3245800.0,-2594,-552,-16102,56,121,66
1775067141.791156,3245800.0,-2638,-490,-16205,40,134,70
1775067141.791156,3245800.0,-2638,-515,-16081,33,192,36
1775067141.791156,3245800.0,-3448,-1332,-15956,-55,226,-466
1775067141.791156,3245800.0,-8309,-4577,-15372,-1656,699,-9229
1775067141.791156,3245800.0,-9723,-2468,-15411,-3213,9385,-19908
1775067141.791156,3245800.0,-4257,2041,-13744,964,2052,5343
1775067141.791156,3245800.0,-5090,1745,-13441,1517,-14367,7093
1775067141.791156,3245800.0,1421,1163,-15569,229,666,1176
1775067141.791156,3245800.0,1394,850,-16567,122,136,-88
1775067141.791156,3245800.0,656,955,-16779,514,50,2918
1775067141.798891,3246000.0,267,1464,-16662,46,-48,-526
1775067141.798891,3246000.0,937,1073,-16840,35,-405,-1109
1775067141.798891,3246000.0,1697,671,-16905,231,-997,-480
1775067141.798891,3246000.0,98,-653,-16543,-328,-401,-2731
1775067141.798891,3246000.0,-1496,-1427,-16363,-806,524,-5180
1775067141.798891,3246000.0,-2032,-1531,-16165,-939,-427,-5577
1775067141.798891,3246000.0,-2031,-1562,-16160,-1198,185,-6048
1775067141.798891,3246000.0,-2804,-1697,-15962,-1074,380,-5991
1775067141.798891,3246000.0,-3223,-1048,-15355,-967,-192,-7117
1775067141.798891,3246000.0,-3080,-457,-16096,-953,-654,-6630
1775067141.798891,3246000.0,-3767,-421,-15951,-1680,1958,-6595
1775067141.798891,3246000.0,-4590,-777,-15733,-763,-2759,-9238
1775067141.798891,3246000.0,-3582,-700,-15898,-1652,-580,-11443
1775067141.798891,3246000.0,-3503,-760,-15824,-2522,900,-12968
1775067141.798891,3246000.0,-4031,-1019,-15865,-2748,1433,-12945
1775067141.798891,3246000.0,-4151,-1226,-15874,-1589,-900,-11033
1775067141.798891,3246000.0,-3166,-939,-16099,-1363,452,-7542
1775067141.798891,3246000.0,-2550,-448,-16088,105,162,156
1775067141.798891,3246000.0,-2579,-494,-16126,101,112,130
1775067141.798891,3246000.0,-2539,-484,-16113,78,133,54
1775067141.799662,3246200.0,-2581,-493,-16154,64,105,60
1775067141.799662,3246200.0,-2561,-477,-16137,72,70,62
1775067141.799662,3246200.0,-2561,-508,-16114,63,124,58
1775067141.799662,3246200.0,-2564,-533,-16123,86,115,65
1775067141.799662,3246200.0,-2568,-515,-16102,73,116,63
1775067141.799662,3246200.0,-2611,-508,-16152,85,113,56
1775067141.799662,3246200.0,-2603,-502,-16142,72,105,54
1775067141.799662,3246200.0,-2585,-488,-16131,73,116,66
1775067141.799662,3246200.0,-2579,-457,-16135,58,108,60
1775067141.799662,3246200.0,-2546,-474,-16120,51,116,63
1775067141.799662,3246200.0,-2577,-504,-16105,91,100,57
1775067141.799662,3246200.0,-2574,-529,-16167,60,95,50
1775067141.799662,3246200.0,-2558,-522,-16163,68,128,63
1775067141.799662,3246200.0,-2564,-519,-16161,58,102,75
1775067141.799662,3246200.0,-2556,-522,-16134,71,104,58
1775067141.799662,3246200.0,-2569,-494,-16130,80,108,51
1775067141.799662,3246200.0,-2565,-503,-16155,65,119,75
1775067141.799662,3246200.0,-2590,-475,-16168,88,124,69
1775067141.799662,3246200.0,-2603,-491,-16152,68,111,59
1775067141.799662,3246200.0,-2591,-507,-16097,62,109,50
1775067141.801126,3246400.0,-2596,-500,-16106,74,115,57
1775067141.801126,3246400.0,-2589,-520,-16143,75,110,71
1775067141.801126,3246400.0,-2518,-531,-16070,0,56,73
1775067141.801126,3246400.0,-2650,-545,-16305,115,141,56
1775067141.801126,3246400.0,-2616,-493,-16108,45,75,71
1775067141.801126,3246400.0,-2574,-480,-16159,75,146,66
1775067141.801126,3246400.0,-2576,-450,-16093,60,109,49
1775067141.801126,3246400.0,-2585,-499,-16118,99,126,42
1775067141.801126,3246400.0,-2573,-497,-16123,78,123,67
1775067141.801126,3246400.0,-2555,-513,-16160,74,130,57
1775067141.801126,3246400.0,-2579,-488,-16101,86,114,49
1775067141.801126,3246400.0,-2530,-518,-16092,123,101,54
1775067141.801126,3246400.0,-2519,-513,-16129,67,127,38
1775067141.801126,3246400.0,-2552,-498,-16142,73,115,58
1775067141.801126,3246400.0,-2600,-491,-16237,83,101,64
1775067141.801126,3246400.0,-2482,-480,-16007,56,67,65
1775067141.801126,3246400.0,-2510,-470,-16008,99,79,62
1775067141.801126,3246400.0,-2549,-486,-16169,58,150,68
1775067141.801126,3246400.0,-2627,-470,-16176,44,62,61
1775067141.801126,3246400.0,-2581,-506,-16179,70,120,61
1775067141.8025541,3246600.0,-2559,-530,-16100,59,105,41
1775067141.8025541,3246600.0,-2578,-504,-16108,65,136,52
1775067141.8025541,3246600.0,-2564,-499,-16120,59,117,59
1775067141.8025541,3246600.0,-2579,-512,-16125,51,106,58
1775067141.8025541,3246600.0,-2563,-490,-16122,72,76,35
1775067141.8025541,3246600.0,-2566,-495,-16148,67,75,68
1775067141.8025541,3246600.0,-2575,-501,-16128,66,108,65
1775067141.8025541,3246600.0,-2510,-445,-16045,35,-116,69
1775067141.8025541,3246600.0,-2455,-481,-16052,100,191,61
1775067141.8025541,3246600.0,-2546,-502,-16165,72,136,59
1775067141.8025541,3246600.0,-2580,-493,-16162,81,109,71
1775067141.8025541,3246600.0,-2569,-489,-16091,73,107,53
1775067141.8025541,3246600.0,-2688,-478,-16168,51,68,57
1775067141.8025541,3246600.0,-2542,-507,-16085,67,124,63
1775067141.8025541,3246600.0,-2616,-488,-16160,72,126,41
1775067141.8025541,3246600.0,-2589,-499,-16179,69,174,75
1775067141.8025541,3246600.0,-2583,-504,-16135,78,197,78
1775067141.8025541,3246600.0,-2578,-516,-16118,68,171,55
1775067141.8025541,3246600.0,-2601,-535,-16185,73,111,75
1775067141.8025541,3246600.0,-2526,-527,-16074,68,124,67
1775067141.806375,3246800.0,-2550,-467,-16136,89,105,49
1775067141.806375,3246800.0,-2560,-499,-16150,71,113,51
1775067141.806375,3246800.0,-2560,-475,-16111,73,81,52
1775067141.806375,3246800.0,-2557,-492,-16147,80,96,51
1775067141.806375,3246800.0,-2587,-497,-16113,52,119,48
1775067141.806375,3246800.0,-2570,-507,-16148,62,107,68
1775067141.806375,3246800.0,-2565,-494,-16104,72,109,69
1775067141.806375,3246800.0,-2582,-498,-16108,76,107,38
1775067141.806375,3246800.0,-2586,-497,-16128,48,104,65
1775067141.806375,3246800.0,-2583,-490,-16138,65,112,53
1775067141.806375,3246800.0,-2613,-490,-16155,68,90,47
1775067141.806375,3246800.0,-2576,-494,-16073,41,126,42
1775067141.806375,3246800.0,-2566,-505,-16182,80,88,50
1775067141.806375,3246800.0,-2570,-499,-16135,67,87,70
1775067141.806375,3246800.0,-2561,-502,-16131,61,75,53
1775067141.806375,3246800.0,-2541,-536,-16108,67,112,56
1775067141.806375,3246800.0,-2560,-501,-16173,80,95,67
1775067141.806375,3246800.0,-2549,-498,-16183,90,111,42
1775067141.806375,3246800.0,-2557,-490,-16147,81,92,58
1775067141.806375,3246800.0,-2562,-477,-16106,78,107,48
1775067141.813913,3247000.0,-2623,-468,-16109,76,102,56
1775067141.813913,3247000.0,-2602,-491,-16149,87,96,58
1775067141.813913,3247000.0,-2566,-502,-16161,74,112,50
1775067141.813913,3247000.0,-2586,-492,-16157,81,133,59
1775067141.813913,3247000.0,-2577,-538,-16142,66,89,65
1775067141.813913,3247000.0,-2587,-506,-16085,62,88,60
1775067141.813913,3247000.0,-2573,-529,-16169,94,127,47
1775067141.813913,3247000.0,-2576,-508,-16154,80,112,41
1775067141.813913,3247000.0,-2578,-498,-16145,76,103,58
1775067141.813913,3247000.0,-2569,-487,-16152,60,98,61
1775067141.813913,3247000.0,-2586,-473,-16111,55,128,51
1775067141.813913,3247000.0,-2560,-472,-16117,77,89,57
1775067141.813913,3247000.0,-2578,-503,-16150,74,123,56
1775067141.813913,3247000.0,-2559,-513,-16158,60,117,59
1775067141.813913,3247000.0,-2546,-493,-16128,70,135,67
1775067141.813913,3247000.0,-2573,-538,-16137,50,124,59
1775067141.813913,3247000.0,-2537,-516,-16133,85,100,71
1775067141.813913,3247000.0,-2555,-488,-16108,61,86,62
1775067141.813913,3247000.0,-2572,-486,-16116,64,130,65
1775067141.813913,3247000.0,-2549,-471,-16146,84,84,48
1775067141.814605,3247200.0,-2565,-491,-16132,51,113,63
1775067141.814605,3247200.0,-2567,-505,-16136,70,104,69
1775067141.814605,3247200.0,-2551,-477,-16103,44,79,56
1775067141.814605,3247200.0,-2562,-468,-16130,63,78,32
1775067141.814605,3247200.0,-2559,-506,-16157,87,129,58
1775067141.814605,3247200.0,-2571,-473,-16199,88,123,69
1775067141.814605,3247200.0,-2528,-466,-16140,80,131,66
1775067141.814605,3247200.0,-2497,-475,-16042,72,108,46
1775067141.814605,3247200.0,-2499,-428,-16159,72,96,69
1775067141.814605,3247200.0,-2558,-518,-16173,193,-341,46
1775067141.814605,3247200.0,-2522,-533,-16188,205,-334,34
1775067141.814605,3247200.0,-2773,-601,-16075,75,128,53
1775067141.814605,3247200.0,-2389,-511,-16181,162,-262,73
1775067141.814605,3247200.0,-2622,-547,-16165,63,159,60
1775067141.814605,3247200.0,-2774,-550,-16123,124,-199,74
1775067141.814605,3247200.0,-2416,-431,-16192,57,130,59
1775067141.814605,3247200.0,-2536,-454,-16117,209,-680,505
1775067141.814605,3247200.0,-2792,-616,-16061,994,140,5314
1775067141.814605,3247200.0,-2726,-578,-16160,1626,1657,10447
1775067141.814605,3247200.0,-2551,-380,-16146,1014,-432,4838
1775067141.816031,3247400.0,-2792,-608,-16079,-15,301,-264
1775067141.816031,3247400.0,-2560,-542,-16108,-87,714,60
1775067141.816031,3247400.0,-2144,-420,-16180,-95,705,70
1775067141.816031,3247400.0,-2521,-492,-16160,70,135,38
1775067141.816031,3247400.0,-2694,-432,-16154,128,314,14
1775067141.816031,3247400.0,-2405,-500,-16134,144,439,9
1775067141.816031,3247400.0,-2715,-466,-16171,79,193,24
1775067141.816031,3247400.0,-2634,-480,-16156,49,-54,48
1775067141.816031,3247400.0,-2534,-509,-16139,87,195,30
1775067141.816031,3247400.0,-2654,-545,-16160,82,104,41
1775067141.816031,3247400.0,-2562,-549,-16128,80,-18,65
1775067141.816031,3247400.0,-2413,-612,-16128,-39,-426,125
1775067141.816031,3247400.0,-2585,-533,-16128,88,-95,89
1775067141.816031,3247400.0,-2451,-506,-16185,310,-725,27
1775067141.816031,3247400.0,-3058,-644,-16095,-173,807,85
1775067141.816031,3247400.0,-2550,-463,-16141,32,160,58
1775067141.816031,3247400.0,-2451,-448,-16148,69,156,54
1775067141.816031,3247400.0,-2584,-456,-16142,75,108,47
1775067141.816031,3247400.0,-2545,-476,-16109,67,102,55
1775067141.816031,3247400.0,-2605,-527,-16141,60,92,87
1775067141.817609,3247600.0,-2551,-563,-16136,68,85,48
1775067141.817609,3247600.0,-2615,-528,-16140,68,103,63
1775067141.817609,3247600.0,-2616,-510,-16139,56,130,63
1775067141.817609,3247600.0,-2595,-502,-16131,77,113,58
1775067141.817609,3247600.0,-2598,-485,-16150,56,106,63
1775067141.817609,3247600.0,-2603,-477,-16125,82,110,69
1775067141.817609,3247600.0,-2581,-453,-16120,81,110,57
1775067141.817609,3247600.0,-2586,-490,-16138,78,110,58
1775067141.817609,3247600.0,-2579,-500,-16166,77,136,45
1775067141.817609,3247600.0,-2559,-529,-16129,82,117,54
1775067141.817609,3247600.0,-2570,-521,-16088,73,114,76
1775067141.817609,3247600.0,-2580,-514,-16128,57,107,83
1775067141.817609,3247600.0,-2572,-524,-16152,72,93,58
1775067141.817609,3247600.0,-2562,-490,-16148,84,118,68
1775067141.817609,3247600.0,-2597,-487,-16157,59,116,74
1775067141.817609,3247600.0,-2568,-475,-16142,71,111,69
1775067141.817609,3247600.0,-2587,-494,-16107,52,118,57
1775067141.817609,3247600.0,-2576,-475,-16096,78,110,59
