Time Stamp,First Sample Time,Accel-x,Accel-y,Accel-z,Gyro-x,Gyro-y,Gyro-z,Effective Timestamp
1775068797.121312,5006000.0,-2540.0,-88.0,-16144.0,62.0,93.0,62.0,1775068795.7388308
1775068797.121312,5006000.0,-2514.0272465286876,-82.00628766046634,-16141.003143830234,77.98323290542311,123.96751375425727,60.00209588682211,1775068795.7488308
1775068797.121312,5006000.0,-2496.037725962798,-89.98323290542311,-16169.939219282158,78.0,123.00209588682212,64.98952056588944,1775068795.7588308
1775068797.121312,5006000.0,-2480.0503012837307,-121.89939743253865,-16159.034582132565,72.01886298139901,110.04086979303118,50.04715745349751,1775068795.7688308
1775068797.121312,5006000.0,-2507.882630337962,-123.99161645271155,-16139.083835472884,64.03353418915378,112.98742467906733,53.98323290542311,1775068795.7788308
1775068797.121312,5006000.0,-2499.0471574534977,-110.07335603877391,-16149.942363112392,84.88996594183914,95.09431490699502,45.04715745349751,1775068795.7888308
1775068797.121312,5006000.0,-2486.081739586062,-90.1257532093267,-16206.641603353419,67.11317788839402,102.94969871626932,68.84909614880796,1775068795.7988307
1775068797.121312,5006000.0,-2470.117369662038,-90.9926643961226,-16163.322766570605,63.02934241550956,115.90463714959392,74.95598637673565,1775068795.8088307
1775068797.121312,5006000.0,-2448.184438040346,-67.20120513492272,-16171.924548074405,68.94969871626932,112.03353418915378,51.201205134922716,1775068795.8188307
1775068797.121312,5006000.0,-2469.792507204611,-59.07545192559602,-16186.858527639508,70.98113701860099,108.037725962798,63.87739062090647,1775068795.8288307
1775068797.121312,5006000.0,-2510.570343201467,-59.0,-16145.440136232643,77.92664396122609,105.03143830233168,56.083835472884466,1775068795.8388307
1775068797.121312,5006000.0,-2537.6887608069164,-47.138328530259365,-16158.838616714698,81.95389048991355,115.87319884726224,57.976945244956774,1775068795.8488307
1775068797.121312,5006000.0,-2534.0503012837307,-65.76106890227928,-16132.339533665183,76.07545192559601,109.08802724652868,38.25150641865339,1775068795.8588307
1775068797.121312,5006000.0,-2536.959130206969,-83.75478124181295,-16147.7820277705,71.06811632171863,109.98637673565628,52.79565103484412,1775068795.8688307
1775068797.121312,5006000.0,-2442.408435944459,-85.97065758449044,-16189.383809274299,71.0,125.7652606759235,53.0,1775068795.8788307
1775068797.121312,5006000.0,-2461.6698978255176,-122.41839140686403,-16152.597327744303,75.92140424417082,105.33010217448258,50.04715745349751,1775068795.8888307
1775068797.121312,5006000.0,-2472.815561959654,-122.01676709457689,-16162.815561959655,69.11736966203824,108.93293162169243,46.067068378307575,1775068795.8988307
1775068797.121312,5006000.0,-2496.5724390882892,-96.46319098768667,-16168.893109772072,65.07126015195179,107.0356300759759,59.75058946816872,1775068795.9088306
1775068797.121312,5006000.0,-2550.962536023055,-63.622478386167145,-16164.094314906995,67.94341105580298,99.15090385119204,66.86795913020697,1775068795.9188306
1775068797.121312,5006000.0,-2489.274299187844,-86.52213780455855,-16162.03982184962,51.33848572177102,107.82080167670946,52.298663872150904,1775068795.9288306
1775068797.121824,5006195.808226355,-2485.0628766046634,-60.565889441970135,-16144.37725962798,85.26643961226094,119.74849358134661,67.66465810846215,1775068795.9388306
1775068797.121835,5006200.0,-2485.9779931883677,-63.91197275347131,-16154.757925072046,71.33010217448258,115.11003405816086,53.330102174482576,1775068795.9488306
1775068797.121835,5006200.0,-2476.230547550432,-87.44668587896254,-16184.308357348704,69.04610951008645,104.2536023054755,67.65417867435158,1775068795.9588306
1775068797.121835,5006200.0,-2491.6143568247317,-105.5661514278229,-16179.144616190726,50.45795127063138,109.8553838092743,50.4338485721771,1775068795.9688306
1775068797.121835,5006200.0,-2513.4466858789624,-111.84909614880796,-16185.823945506943,58.773644223211946,108.05030128373068,57.798794865077284,1775068795.9788306
1775068797.121835,5006200.0,-2504.261985852764,-92.5239717055279,-16156.785957558292,77.50222687974849,132.34503536809012,85.26643961226094,1775068795.9888306
1775068797.121835,5006200.0,-2447.5802986638723,-67.68116321718627,-16160.863767356563,68.2724652868745,116.46319098768666,72.38145140162432,1775068795.9988306
1775068797.121835,5006200.0,-2506.2457427298928,-77.68876080691643,-16185.292638197538,79.66046633481793,85.87712863505371,70.05658894419702,1775068796.0088305
1775068797.121835,5006200.0,-2501.205396908567,-73.14671207754782,-16190.853287922453,81.94131516898088,112.17841236573226,66.11736966203824,1775068796.0188305
1775068797.121835,5006200.0,-2515.544144616191,-84.63531569295257,-16159.00288184438,79.09117107676185,108.1519517946031,55.3342939481268,1775068796.0288305
1775068797.121835,5006200.0,-2511.1571915116583,-84.03143830233168,-16168.654178674351,77.06287660466334,94.44013623264344,61.77993188367828,1775068796.0388305
1775068797.121835,5006200.0,-2512.9350275085144,-100.44773382237359,-16162.227403720199,78.93502750851454,115.28530259365995,46.519779931883676,1775068796.0488305
1775068797.121835,5006200.0,-2468.5425727010743,-94.2347393240765,-16164.899397432539,75.13413675661515,113.10060256746135,70.16164527115536,1775068796.0588305
1775068797.121835,5006200.0,-2459.2766570605186,-95.93083573487031,-16195.893371757926,83.68876080691642,113.96541786743516,53.622478386167145,1775068796.0688305
1775068797.121835,5006200.0,-2475.39428870841,-113.35865863243384,-16184.463190987686,68.57008121561435,113.0356300759759,61.67932931621692,1775068796.0788305
1775068797.121835,5006200.0,-2478.8899659418394,-88.95362850406079,-16166.660204348966,57.403458213256485,112.03667801938695,43.69688236835211,1775068796.0888305
1775068797.121835,5006200.0,-2492.4718365208278,-75.49043751637412,-16150.603615404769,78.17002881844381,102.3772596279801,63.20775478124181,1775068796.0988305
1775068797.121835,5006200.0,-2521.836782813728,-51.930573749017555,-16147.116321718628,82.84490437516374,111.61226093790935,58.23264343725439,1775068796.1088305
1775068797.121835,5006200.0,-2511.4778621954415,-57.72124705265916,-16131.637149593922,81.07964369924024,117.76106890227928,69.52213780455855,1775068796.1188304
1775068797.121835,5006200.0,-2492.7765260675924,-81.97825517422059,-16188.54781241813,58.94000523971706,123.75478124181294,66.16347917212471,1775068796.1288304
1775068797.1278622,5006391.616452712,-2471.880272465287,-56.1736966203825,-16174.712601519517,69.49698716269322,104.83835472884465,62.167670945768926,1775068796.1388304
1775068797.128126,5006400.0,-2469.0859313597066,-82.75399528425466,-16141.460833115012,90.09772072308095,113.57034320146713,45.7304165575059,1775068796.1488304
1775068797.128126,5006400.0,-2481.4278228975636,-95.47183652082788,-16147.647891013885,71.88027246528688,124.51585014409223,61.25176840450616,1775068796.1588304
1775068797.128126,5006400.0,-2501.098768666492,-93.1351847000262,-16138.450615666754,68.1351847000262,107.8111082001572,55.315430966727796,1775068796.1688304
1775068797.128126,5006400.0,-2483.8760806916425,-105.40057636887607,-16164.708933717578,66.0922190201729,85.06051873198848,57.861671469740635,1775068796.1788304
1775068797.128126,5006400.0,-2464.8959916164526,-87.8959916164527,-16184.104008383547,84.1040083835473,116.39664658108462,61.81137018600995,1775068796.1888304
1775068797.128126,5006400.0,-2480.1805082525543,-93.66256222164003,-16178.33743777836,71.67487555671994,109.4338485721771,73.4215352370972,1775068796.1988304
1775068797.128126,5006400.0,-2474.3447733822372,-80.68954676447471,-16149.47760020959,69.09850668063925,103.29552004191774,58.78805344511397,1775068796.2088304
1775068797.128126,5006400.0,-2507.239455069426,-59.106628242074926,-16162.245480744039,68.05030128373068,107.74849358134661,58.0,1775068796.2188303
1775068797.128126,5006400.0,-2521.3324600471574,-66.5378569557244,-16166.794603091434,52.82158763426775,108.94865077285827,58.948650772858265,1775068796.2288303
1775068797.128126,5006400.0,-2501.1527377521616,-80.26643961226094,-16146.152737752162,65.26643961226094,109.9476028294472,52.36678019386953,1775068796.2388303
1775068797.128126,5006400.0,-2461.1912496725176,-100.87765260675924,-16188.541524757664,88.7173172648677,101.48100602567462,66.1983232905423,1775068796.2488303
1775068797.128126,5006400.0,-2459.945506942625,-96.3269583442494,-16176.817395860624,54.070736180246264,117.07361802462667,65.1089861147498,1775068796.2588303
1775068797.128126,5006400.0,-2457.166623002358,-88.44432800628766,-16160.888656012576,79.38931097720723,103.83311501178936,52.72203301021745,1775068796.2688303
1775068797.128126,5006400.0,-2487.1891537856955,-93.66046633481793,-16170.377521613833,78.16976683259104,103.0,66.1511658370448,1775068796.2788303
1775068797.128126,5006400.0,-2489.942363112392,-81.7492795389049,-16135.190201729107,56.325648414985594,108.65417867435158,67.94236311239193,1775068796.2888303
1775068797.128126,5006400.0,-2495.6478910138853,-74.41079381713388,-16147.119727534713,61.58920618286613,120.2957820277705,57.64553314121037,1775068796.2988303
1775068797.128126,5006400.0,-2488.4778621954415,-67.41812942101126,-16163.044275609118,74.22347393240764,103.13492271417343,54.17919832329054,1775068796.3088303
1775068797.128126,5006400.0,-2500.209850668064,-72.63531569295257,-16179.966727796698,70.30390358920619,106.69609641079381,68.08828923238146,1775068796.3188303
1775068797.128126,5006400.0,-2502.8763426774954,-99.26879748493582,-16163.174744563794,67.18548598375688,106.06182866125229,70.87634267749542,1775068796.3288302
1775068797.1299505,5006587.424679067,-2449.583966465811,-88.81739586062352,-16168.559863767357,58.565889441970135,97.56588944197013,56.00602567461357,1775068796.3388302
1775068797.130073,5006600.0,-2477.8265653654703,-80.51139638459523,-16196.146188105842,74.84935813466073,106.36075451925596,59.68037725962798,1775068796.3488302
1775068797.130073,5006600.0,-2474.3898349489127,-93.09038511920356,-16150.313597065759,62.90961488079644,101.38983494891276,57.19491747445638,1775068796.3588302
1775068797.130073,5006600.0,-2488.0096934765525,-92.13204086979303,-16198.36887608069,40.51847000261986,103.80193869531045,66.33979565103485,1775068796.3688302
1775068797.130073,5006600.0,-2492.7317264867697,-81.73775216138328,-16176.810846214305,68.85381189415772,115.19517946030915,40.877914592612,1775068796.3788302
1775068797.130073,5006600.0,-2512.569557243909,-58.634791721247055,-16172.204348965155,78.45506942625099,111.34058160859314,49.2507204610951,1775068796.3888302
1775068797.130073,5006600.0,-2501.8991354466857,-79.34005763688761,-16163.622478386167,70.62247838616715,111.0,64.89337175792507,1775068796.3988302
1775068797.130073,5006600.0,-2517.7361802462665,-81.0,-16174.157453497512,69.07021220854074,114.71915116583705,62.28084883416295,1775068796.4088302
1775068797.130073,5006600.0,-2517.1425203039034,-62.42520303903589,-16148.066544406602,73.64369924024102,119.64369924024102,68.50117893633744,1775068796.4188302
1775068797.130073,5006600.0,-2512.3615404768143,-70.27691904637149,-16143.21692428609,75.8553838092743,116.2892323814514,65.2892323814514,1775068796.4288301
1775068797.130073,5006600.0,-2491.613832853026,-83.04637149593921,-16155.046371495939,72.29342415509562,130.8263033796175,47.39376473670422,1775068796.4388301
1775068797.130073,5006600.0,-2487.223211946555,-87.70238407126016,-16165.25596017815,69.22321194655488,122.74403982184963,61.73513230285565,1775068796.4488301
1775068797.130073,5006600.0,-2487.924548074404,-107.41550956248362,-16147.50903851192,56.05632695834425,122.0,58.37725962798009,1775068796.45883
1775068797.130073,5006600.0,-2500.005501702908,-108.07649986900708,-16158.929001833902,71.62300235787268,109.07099816609903,69.08200157191511,1775068796.46883
1775068797.130073,5006600.0,-2530.51847000262,-91.39586062352633,-16165.534713125491,69.31019124967251,106.15509562483626,50.62850406078072,1775068796.47883
1775068797.130073,5006600.0,-2500.7508514540214,-74.33612784909614,-16133.750851454022,66.23578726748755,117.97825517422059,62.821063662562224,1775068796.48883
1775068797.130073,5006600.0,-2488.7964369924025,-63.79643699240241,-16178.858527639508,80.72570081215615,94.15037987948651,55.71679329316217,1775068796.49883
1775068797.130073,5006600.0,-2476.048991354467,-76.78962536023054,-16180.242074927954,60.85590778097983,98.43515850144092,74.30547550432277,1775068796.50883
1775068797.130073,5006600.0,-2460.3078333769977,-60.5530521351847,-16168.980875032748,85.62955200419178,89.81739586062352,64.06261461881058,1775068796.51883
1775068797.130073,5006600.0,-2460.8344249410534,-91.10243646843071,-16135.89756353157,69.65575058946817,99.08933717579251,65.75163741157978,1775068796.52883
1775068797.1304348,5006783.232905423,-2488.484935813466,-92.16767094576893,-16118.341367566152,68.0,97.25150641865339,66.91616452711554,1775068796.53883
1775068797.130468,5006800.0,-2490.0848834162957,-87.4244170814776,-16156.350013099292,64.33953366518207,97.91511658370447,50.52790149331936,1775068796.54883
1775068797.130468,5006800.0,-2485.429656798533,-93.39848048205397,-16173.711029604401,52.11710767618548,103.48441184176055,53.57034320146712,1775068796.55883
1775068797.130468,5006800.0,-2484.0869793031175,-92.17395860623526,-16166.78281372806,70.17343463452974,93.04375163741157,50.34791721247053,1775068796.56883
1775068797.130468,5006800.0,-2494.0317002881843,-73.76054493057374,-16171.471836520828,75.64789101388526,123.91904637149594,43.61619072570081,1775068796.57883
1775068797.130468,5006800.0,-2484.0689022792767,-83.84202253078334,-16143.761330888132,78.73277443018077,130.64369924024103,61.218496201205134,1775068796.58883
1775068797.130468,5006800.0,-2487.549384333246,-81.36049253340319,-16146.459261199896,51.703694000523974,89.14566413413677,63.0,1775068796.59883
1775068797.130468,5006800.0,-2523.444328006288,-87.36180246266701,-16180.62667015981,64.45009169504847,82.27351323028556,67.54414461619072,1775068796.60883
1775068797.130468,5006800.0,-2482.5187319884726,-78.92219020172911,-16172.198847262247,62.36887608069164,84.72334293948127,68.0,1775068796.61883
1775068797.130468,5006800.0,-2467.1192035630074,-79.81346607283207,-16169.186533927168,67.4403982184962,114.01545716531308,58.02593659942363,1775068796.62883
1775068797.130468,5006800.0,-2468.717055279015,-86.33979565103485,-16161.754519255961,72.5284254650249,107.03746397694525,55.18862981399005,1775068796.63883
1775068797.130468,5006800.0,-2478.046371495939,-82.4768142520304,-16149.23971705528,73.90463714959392,109.61854859837568,45.95362850406078,1775068796.64883
1775068797.130468,5006800.0,-2484.421535237097,-83.80717841236573,-16144.385643175268,75.80717841236573,103.67487555671994,62.16819491747446,1775068796.65883
1775068797.130468,5006800.0,-2509.368614094839,-53.31359706575845,-16181.906733036416,56.14409221902017,110.22033010217449,60.38983494891276,1775068796.66883
1775068797.130468,5006800.0,-2485.856693738538,-55.40895991616453,-16159.856693738539,70.22687974849359,84.85669373853811,59.09850668063925,1775068796.67883
1775068797.130468,5006800.0,-2488.4026722556982,-57.800890751899395,-16154.29866387215,62.09510086455332,108.11291590254126,55.3982184962012,1775068796.68883
