Time Stamp,First Sample Time,Accel-x,Accel-y,Accel-z,Gyro-x,Gyro-y,Gyro-z,Effective Timestamp
1744604025.654712,8860.0,-4928.0,332.0,-13141.0,-2890.0,-2633.0,10115.0,1744604025.4447618
1744604025.654712,8860.0,-4739.19806130469,705.6080691642652,-12915.236835210899,-3935.9028032486244,-2526.112129944983,12466.533141210375,1744604025.4547617
1744604025.654712,8860.0,-5051.343987424679,955.4760282944721,-12820.1991092481,-5794.09955462405,-826.5692952580562,14949.78962536023,1744604025.4647617
1744604025.654712,8860.0,-5344.0788577416815,1057.679329316217,-13224.723604925333,-7432.844118417605,4180.221116059733,15685.695572439088,1744604025.4747617
1744604025.654712,8860.0,-6092.8519779931885,629.802462667016,-13403.253864291328,-8273.483101912498,5493.5381189415775,13598.79434110558,1744604025.4847617
1744604025.654712,8860.0,-6063.1729106628245,764.2821587634268,-13725.307571391146,-8093.964107938172,2067.0770238407126,7718.924810060256,1744604025.4947617
1744604025.654712,8860.0,-5978.534451139639,1060.1325648414986,-13809.478124181294,-9877.707361802462,4626.689808750328,6885.0804296567985,1744604025.5047617
1744604025.654712,8860.0,-6479.295520041917,813.8339009693476,-13819.926643961226,-11520.94026722557,4400.789887346084,6848.234739324076,1744604025.5147617
1744604025.654712,8860.0,-6950.051349227142,692.014409221902,-13772.402410269846,-13098.762378831543,4966.204610951008,6246.088813204087,1744604025.5247617
1744604025.654712,8860.0,-6513.197013361279,861.3777835996856,-13852.23604925334,-14361.106890227928,5559.397694524496,5932.933193607545,1744604025.5347617
1744604026.911498,9057.904113177889,-6300.211160597328,693.7919832329054,-13652.127325124444,-15595.057898873461,5186.013623264344,6329.766308619334,1744604025.5447617
1744604026.924808,9060.0,-5973.780979827089,407.31988472622476,-13255.599423631123,-15170.106628242074,5600.1239193083575,935.9510086455326,1744604025.5547616
1744604026.924808,9060.0,-5460.488865601257,345.7419439350275,-13025.867173172648,-14470.840450615668,4029.070212208541,-4928.119989520566,1744604025.5647616
1744604026.924808,9060.0,-5440.190725700812,294.69478648153,-12705.38669111868,-15973.129159025413,1948.4589992140423,-8958.357086717317,1744604025.5747616
1744604026.924808,9060.0,-5335.5551480220065,535.4055541000786,-12138.37725962798,-17672.014933193608,1064.7346083311502,-13503.143306261461,1744604025.5847616
1744604026.924808,9060.0,-5420.616714697407,740.7775740110034,-12087.675923500132,-20576.021482839926,3634.7529473408435,-18461.87581870579,1744604025.5947616
1744604026.924808,9060.0,-5505.574796960964,914.0992926381975,-12304.294472098507,-24877.43201467121,5664.096934765523,-25612.39428870841,1744604025.6047616
1744604026.924808,9060.0,-5102.339795651035,1814.7170552790149,-13888.33560387739,-27495.82342153524,5647.908566937385,-32332.30075975897,1744604025.6147616
1744604026.924808,9060.0,-5006.697668325911,2479.531569295258,-14618.512968299712,-25739.651296829972,4575.598375687713,-32761.058160859313,1744604025.6247616
1744604026.924808,9060.0,-3334.9282158763426,3641.6444851977994,-15092.641865339272,-22843.139900445374,1830.3523709719673,-29526.825517422058,1744604025.6347616
1744604026.924808,9060.0,-2724.3447733822372,3952.838092742992,-15209.694524495677,-17471.743777835996,-782.2554362064448,-19159.529211422585,1744604025.6447616
1744604026.924808,9060.0,-3200.996594183914,3672.4479958082266,-14636.940005239718,-14636.244956772334,-319.64160335341893,-14125.31752685355,1744604025.6547616
1744604026.924808,9060.0,-3489.4524495677233,3638.6455331412103,-14517.512968299712,-13608.801152737753,86.68587896253604,-13408.363112391931,1744604025.6647615
1744604026.924808,9060.0,-3748.7574011003408,3638.9758973015455,-14613.565627456117,-12859.932407649987,-615.4291328268274,-13768.744563793554,1744604025.6747615
1744604026.924808,9060.0,-4139.090647105057,3687.742467906733,-14519.489913544669,-12218.096410793818,-1030.7385381189415,-12496.073094052921,1744604025.6847615
1744604026.924808,9060.0,-5183.177102436468,3240.0775478124183,-14332.951532617239,-12034.50615666754,465.4707885774167,-10342.060518731989,1744604025.6947615
1744604026.924808,9060.0,-6058.26827351323,2785.39717055279,-13864.969347655227,-12368.518208016767,3931.0649724914856,-10367.684045061567,1744604025.7047615
1744604026.924808,9060.0,-6494.003143830233,2736.0751899397433,-12807.416557505894,-13596.518731988472,6137.544406602044,-11356.281110820015,1744604025.7147615
1744604026.924808,9060.0,-6668.099816609903,2662.2006811632173,-12011.151165837045,-16551.738014147235,8470.338747707623,-13276.811632171863,1744604025.7247615
1744604026.924808,9060.0,-6977.457427298926,2692.966727796699,-11614.700288184438,-20089.871102960442,8547.726486769714,-18193.68352108986,1744604025.7347615
1744604026.9336421,9253.712339533666,-6786.5077285826565,3294.508252554362,-11393.790673303642,-21865.863243384858,5657.811894157716,-24545.763426774953,1744604025.7447615
1744604026.933929,9260.0,-6906.744301807702,3895.4757663086193,-11675.319098768667,-23103.269321456643,2736.9248100602567,-28173.93371757925,1744604025.7547615
1744604026.933929,9260.0,-6694.511658370448,4614.721247052659,-12457.206182866124,-23154.597589730154,-40.909090909090985,-29386.9051611213,1744604025.7647614
1744604026.933929,9260.0,-6501.639769452449,5101.435158501441,-13179.100864553315,-21903.818443804033,-1482.6887608069164,-28299.322766570604,1744604025.7747614
1744604026.933929,9260.0,-6173.864815299974,5733.268011527378,-13826.982970919571,-21560.045323552527,-2480.9043751637414,-26542.421535237096,1744604025.7847614
1744604026.933929,9260.0,-5737.175006549646,6305.093528949436,-14418.359968561697,-21352.482315954938,-1054.6405554100077,-23189.255436206444,1744604025.7947614
