Time Stamp,First Sample Time,Accel-x,Accel-y,Accel-z,Gyro-x,Gyro-y,Gyro-z,Effective Timestamp
1775068796.3797271,5023430.0,-1958,481,-16259,7,10,1,1775068794.937138
1775068796.3797271,5023430.0,-1964,515,-16254,31,-10,-10,1775068794.9471383
1775068796.3797271,5023430.0,-1947,532,-16237,10,-5,-1,1775068794.9571383
1775068796.3797271,5023430.0,-1968,546,-16225,15,-2,-6,1775068794.9671385
1775068796.3797271,5023430.0,-2009,593,-16223,16,11,-3,1775068794.9771385
1775068796.3797271,5023430.0,-2036,574,-16260,28,9,-5,1775068794.9871387
1775068796.3797271,5023430.0,-2049,588,-16270,11,4,-7,1775068794.9971387
1775068796.3797271,5023430.0,-2055,604,-16249,7,-11,14,1775068795.007139
1775068796.3797271,5023430.0,-2035,556,-16261,16,-2,6,1775068795.017139
1775068796.3797271,5023430.0,-2031,572,-16214,9,18,-2,1775068795.0271392
1775068796.3797271,5023430.0,-1996,548,-16213,12,3,-5,1775068795.0371392
1775068796.3797271,5023430.0,-1976,544,-16271,15,-17,-15,1775068795.0471394
1775068796.3797271,5023430.0,-1970,532,-16249,14,0,16,1775068795.0571394
1775068796.3797271,5023430.0,-1972,522,-16218,18,16,8,1775068795.0671396
1775068796.3797271,5023430.0,-1956,531,-16256,18,-2,-7,1775068795.0771396
1775068796.3797271,5023430.0,-1978,503,-16231,9,11,-16,1775068795.0871398
1775068796.3797271,5023430.0,-1985,523,-16222,20,12,4,1775068795.09714
1775068796.3797271,5023430.0,-2010,531,-16244,4,-2,-3,1775068795.10714
1775068796.3797271,5023430.0,-2029,584,-16265,20,14,-6,1775068795.1171403
1775068796.393882,5023630.0,-2013,575,-16223,-3,-3,-9,1775068795.1271403
1775068796.393882,5023630.0,-2027,586,-16290,27,0,-8,1775068795.1371405
1775068796.393882,5023630.0,-1996,610,-16226,12,15,-2,1775068795.1471405
1775068796.393882,5023630.0,-2013,587,-16271,7,4,5,1775068795.1571407
1775068796.393882,5023630.0,-1991,553,-16234,15,-17,-18,1775068795.1671407
1775068796.393882,5023630.0,-1990,551,-16256,0,2,5,1775068795.177141
1775068796.393882,5023630.0,-2014,556,-16233,9,13,10,1775068795.187141
1775068796.393882,5023630.0,-2005,529,-16219,12,14,-5,1775068795.1971412
1775068796.393882,5023630.0,-2008,523,-16228,8,6,5,1775068795.2071412
1775068796.393882,5023630.0,-1992,509,-16254,-6,13,8,1775068795.2171414
1775068796.393882,5023630.0,-1991,552,-16255,18,11,-1,1775068795.2271414
1775068796.393882,5023630.0,-1966,545,-16252,11,-15,5,1775068795.2371416
1775068796.393882,5023630.0,-1946,548,-16273,13,11,18,1775068795.2471416
1775068796.393882,5023630.0,-1982,539,-16232,23,16,14,1775068795.2571418
1775068796.393882,5023630.0,-2006,548,-16249,11,7,-4,1775068795.267142
1775068796.393882,5023630.0,-1995,535,-16245,11,-6,-15,1775068795.277142
1775068796.393882,5023630.0,-2039,526,-16237,3,-2,-1,1775068795.2871423
1775068796.393882,5023630.0,-2043,548,-16243,9,11,7,1775068795.2971423
1775068796.393882,5023630.0,-2021,552,-16246,33,7,14,1775068795.3071425
1775068796.393882,5023630.0,-2022,559,-16212,20,-14,-2,1775068795.3171425
1775068796.394339,5023830.0,-1992,592,-16239,24,11,9,1775068795.3271427
1775068796.394339,5023830.0,-1974,576,-16269,25,6,-14,1775068795.3371427
1775068796.394339,5023830.0,-1984,580,-16256,1,-3,-1,1775068795.347143
1775068796.394339,5023830.0,-1983,527,-16232,13,-6,-4,1775068795.357143
1775068796.394339,5023830.0,-1988,550,-16225,23,4,-15,1775068795.3671432
1775068796.394339,5023830.0,-1993,533,-16240,19,-6,-10,1775068795.3771431
1775068796.394339,5023830.0,-1954,459,-16177,10,2,6,1775068795.3871434
1775068796.394339,5023830.0,-1990,487,-16255,10,2,-7,1775068795.3971434
1775068796.394339,5023830.0,-2038,493,-16314,36,-8,-6,1775068795.4071436
1775068796.394339,5023830.0,-2009,546,-16216,27,5,-3,1775068795.4171438
1775068796.394339,5023830.0,-2015,588,-16215,17,16,4,1775068795.4271438
1775068796.394339,5023830.0,-1962,626,-16151,1,-9,19,1775068795.437144
1775068796.394339,5023830.0,-2003,607,-16282,26,-1,-8,1775068795.447144
1775068796.394339,5023830.0,-2052,573,-16207,-1,-11,3,1775068795.4571443
1775068796.394339,5023830.0,-2083,542,-16332,-6,-11,-12,1775068795.4671443
1775068796.394339,5023830.0,-2062,539,-16199,9,-1,2,1775068795.4771445
1775068796.394339,5023830.0,-2017,530,-16235,34,20,-3,1775068795.4871445
1775068796.394339,5023830.0,-1960,526,-16188,18,-8,1,1775068795.4971447
1775068796.394339,5023830.0,-1952,501,-16269,33,-7,-6,1775068795.5071447
1775068796.394339,5023830.0,-1955,492,-16258,13,-1,-6,1775068795.517145
1775068796.394999,5024030.0,-1969,488,-16288,10,16,-7,1775068795.527145
1775068796.394999,5024030.0,-1932,510,-16217,12,7,-9,1775068795.5371451
1775068796.394999,5024030.0,-1947,563,-16234,11,15,16,1775068795.5471451
1775068796.394999,5024030.0,-1977,606,-16254,5,10,-7,1775068795.5571454
1775068796.394999,5024030.0,-2025,598,-16261,-3,6,-4,1775068795.5671453
1775068796.394999,5024030.0,-2058,563,-16251,30,-6,-13,1775068795.5771456
1775068796.394999,5024030.0,-2096,553,-16244,20,-18,-9,1775068795.5871458
1775068796.394999,5024030.0,-2034,570,-16237,-5,-10,4,1775068795.5971458
1775068796.394999,5024030.0,-1999,579,-16261,6,8,0,1775068795.607146
1775068796.394999,5024030.0,-1974,593,-16288,14,0,-5,1775068795.617146
1775068796.394999,5024030.0,-1962,588,-16302,6,11,3,1775068795.6271462
1775068796.394999,5024030.0,-1953,546,-16251,15,5,-23,1775068795.6371462
1775068796.394999,5024030.0,-2006,517,-16224,22,2,-10,1775068795.6471465
1775068796.394999,5024030.0,-2016,504,-16217,6,15,12,1775068795.6571465
1775068796.394999,5024030.0,-2007,484,-16271,9,3,4,1775068795.6671467
1775068796.394999,5024030.0,-1997,505,-16240,18,-13,5,1775068795.6771467
1775068796.394999,5024030.0,-1991,562,-16224,9,6,8,1775068795.687147
1775068796.394999,5024030.0,-1981,553,-16254,16,-8,-5,1775068795.697147
1775068796.394999,5024030.0,-1975,540,-16222,20,3,8,1775068795.7071471
1775068796.394999,5024030.0,-1979,545,-16263,14,4,8,1775068795.717147
1775068796.39628,5024230.0,-1971,570,-16233,21,-2,-7,1775068795.7271473
1775068796.39628,5024230.0,-1973,580,-16256,37,10,-11,1775068795.7371476
1775068796.39628,5024230.0,-2002,589,-16247,7,7,4,1775068795.7471476
1775068796.39628,5024230.0,-2032,554,-16236,7,2,-3,1775068795.7571478
