Time Stamp,First Sample Time,Accel-x,Accel-y,Accel-z,Gyro-x,Gyro-y,Gyro-z
1774981908.09318,4460.0,-2974,1146,-16226,34,106,3
1774981908.09318,4460.0,-2983,1094,-16171,19,145,-7
1774981908.09318,4460.0,-2977,1099,-16192,21,128,-13
1774981908.09318,4460.0,-2947,1114,-16188,11,103,-2
1774981908.09318,4460.0,-2973,1134,-16160,18,121,9
1774981908.09318,4460.0,-2960,1129,-16148,14,124,17
1774981908.09318,4460.0,-2952,1124,-16165,8,116,-5
1774981908.09318,4460.0,-2979,1124,-16181,37,121,-6
1774981908.09318,4460.0,-2973,1148,-16184,20,109,-10
1774981908.09426,4660.0,-2977,1133,-16195,8,138,-4
1774981908.09426,4660.0,-2961,1126,-16203,21,85,2
1774981908.09426,4660.0,-2995,1146,-16182,37,112,-23
1774981908.09426,4660.0,-2978,1145,-16161,26,110,-3
1774981908.09426,4660.0,-2954,1136,-16140,24,84,-6
1774981908.09426,4660.0,-2973,1148,-16118,16,125,11
1774981908.09426,4660.0,-2978,1129,-16184,30,104,10
1774981908.09426,4660.0,-2985,1153,-16217,6,99,12
1774981908.09426,4660.0,-2997,1103,-16235,8,120,6
1774981908.09426,4660.0,-2958,1131,-16162,41,125,-14
1774981908.09426,4660.0,-2948,1147,-16216,29,119,-6
1774981908.09426,4660.0,-2952,1106,-16236,21,100,-13
1774981908.09426,4660.0,-2912,1170,-16137,19,104,-17
1774981908.09426,4660.0,-2984,1120,-16174,19,112,-33
1774981908.09426,4660.0,-2959,1108,-16158,38,98,8
1774981908.09426,4660.0,-2930,1135,-16153,23,114,-13
1774981908.09426,4660.0,-2943,1141,-16127,19,85,-5
1774981908.09426,4660.0,-2971,1113,-16168,25,103,12
1774981908.09426,4660.0,-2934,1118,-16162,12,97,-8
1774981908.09426,4660.0,-2983,1125,-16180,8,130,10
1774981908.103276,4860.0,-2967,1115,-16184,18,125,-26
1774981908.103276,4860.0,-3008,1131,-16204,7,92,-10
1774981908.103276,4860.0,-2973,1110,-16212,20,116,-2
1774981908.103276,4860.0,-2980,1105,-16155,20,130,18
1774981908.103276,4860.0,-2958,1099,-16156,20,134,5
1774981908.103276,4860.0,-2998,1114,-16196,50,121,-22
1774981908.103276,4860.0,-2963,1103,-16159,24,112,-4
1774981908.103276,4860.0,-2942,1127,-16189,23,144,-6
1774981908.103276,4860.0,-2955,1113,-16156,28,139,-23
1774981908.103276,4860.0,-3002,1133,-16182,18,119,28
1774981908.103276,4860.0,-2962,1145,-16161,11,109,-8
1774981908.103276,4860.0,-2951,1172,-16156,24,97,-11
1774981908.103276,4860.0,-2974,1127,-16162,22,108,10
1774981908.103276,4860.0,-2999,1156,-16188,18,112,7
1774981908.103276,4860.0,-2978,1133,-16208,18,132,-2
1774981908.103276,4860.0,-2951,1138,-16187,20,118,0
1774981908.103276,4860.0,-2971,1104,-16175,10,110,-11
1774981908.103276,4860.0,-2979,1103,-16188,20,121,-4
1774981908.103276,4860.0,-2977,1132,-16163,14,94,-29
1774981908.103276,4860.0,-2968,1119,-16147,19,118,3
1774981908.109004,5060.0,-2977,1126,-16141,35,96,7
1774981908.109004,5060.0,-2959,1109,-16173,23,141,-24
1774981908.109004,5060.0,-2978,1102,-16202,29,106,1
1774981908.109004,5060.0,-3008,1111,-16193,17,95,-12
1774981908.109004,5060.0,-2956,1109,-16191,23,84,-22
1774981908.109004,5060.0,-2967,1117,-16187,37,110,-8
1774981908.109004,5060.0,-2968,1088,-16144,40,100,2
1774981908.109004,5060.0,-2972,1111,-16133,16,103,21
1774981908.109004,5060.0,-2979,1145,-16200,15,98,5
1774981908.109004,5060.0,-2964,1122,-16163,27,125,-6
1774981908.109004,5060.0,-2947,1147,-16173,20,124,-28
1774981908.109004,5060.0,-2979,1152,-16179,29,121,26
1774981908.109004,5060.0,-2999,1153,-16206,9,115,22
1774981908.109004,5060.0,-2944,1170,-16218,20,129,8
1774981908.109004,5060.0,-2977,1165,-16142,7,123,-15
1774981908.109004,5060.0,-2961,1144,-16151,17,101,-1
1774981908.109004,5060.0,-2972,1145,-16148,18,132,-6
1774981908.109004,5060.0,-2962,1136,-16127,17,136,-35
1774981908.109004,5060.0,-2985,1130,-16178,16,120,34
1774981908.109004,5060.0,-2922,1148,-16176,19,134,-2
1774981908.1133819,5260.0,-2963,1132,-16202,22,96,17
1774981908.1133819,5260.0,-2989,1130,-16223,21,130,11
1774981908.1133819,5260.0,-2981,1112,-16173,20,136,-2
1774981908.1133819,5260.0,-2984,1104,-16207,33,115,2
1774981908.1133819,5260.0,-2979,1122,-16163,22,86,-14
1774981908.1133819,5260.0,-2996,1143,-16154,6,142,27
1774981908.1133819,5260.0,-2965,1103,-16133,13,95,-32
1774981908.1133819,5260.0,-2968,1095,-16177,26,112,2
1774981908.1133819,5260.0,-2965,1115,-16176,22,85,25
1774981908.1133819,5260.0,-2974,1141,-16196,20,125,-21
1774981908.1133819,5260.0,-2970,1093,-16171,14,113,23
1774981908.1133819,5260.0,-2953,1125,-16168,21,125,7
1774981908.1133819,5260.0,-2976,1122,-16169,30,128,-29
1774981908.1133819,5260.0,-2977,1138,-16139,29,98,-1
1774981908.1133819,5260.0,-2951,1122,-16132,29,115,-17
1774981908.1133819,5260.0,-2945,1119,-16195,34,111,-34
1774981908.1133819,5260.0,-2996,1131,-16201,34,127,-23
1774981908.1133819,5260.0,-2967,1140,-16167,14,109,13
1774981908.1133819,5260.0,-2994,1131,-16197,21,100,-23
1774981908.1133819,5260.0,-2977,1110,-16152,15,110,12
1774981909.4737,5460.0,-2966,1119,-16193,28,97,13
1774981909.4737,5460.0,-2965,1127,-16165,0,118,8
1774981909.4737,5460.0,-2980,1130,-16188,17,118,5
1774981909.4737,5460.0,-2969,1137,-16123,16,109,21
1774981909.4737,5460.0,-2987,1108,-16168,5,114,-15
1774981909.4737,5460.0,-2992,1113,-16198,2,89,-26
1774981909.4737,5460.0,-2996,1156,-16195,5,104,-1
1774981909.4737,5460.0,-2965,1152,-16185,41,96,0
1774981909.4737,5460.0,-2974,1128,-16196,16,114,8
1774981909.4737,5460.0,-2975,1117,-16171,29,124,20
1774981909.4737,5460.0,-2971,1131,-16139,24,96,0
1774981909.4737,5460.0,-2949,1123,-16162,18,115,-26
1774981909.4737,5460.0,-2976,1127,-16153,18,107,-2
1774981909.4737,5460.0,-2954,1110,-16152,27,129,-14
1774981909.4737,5460.0,-2927,1119,-16159,26,108,6
1774981909.4737,5460.0,-2977,1131,-16201,15,103,-15
1774981909.4737,5460.0,-2971,1109,-16182,19,113,-24
1774981909.4737,5460.0,-2974,1084,-16174,11,123,0
1774981909.4737,5460.0,-2944,1110,-16152,1,113,16
1774981909.4737,5460.0,-2961,1103,-16146,15,96,-23
1774981909.504967,5660.0,-3002,1105,-16144,25,133,8
1774981909.504967,5660.0,-2949,1118,-16155,11,123,13
1774981909.504967,5660.0,-2949,1103,-16151,34,103,4
1774981909.504967,5660.0,-2964,1125,-16208,16,117,5
1774981909.504967,5660.0,-2983,1122,-16193,16,105,36
1774981909.504967,5660.0,-2990,1130,-16191,3,145,-30
1774981909.504967,5660.0,-2951,1141,-16138,32,112,37
1774981909.504967,5660.0,-2962,1118,-16179,28,104,18
1774981909.504967,5660.0,-2982,1133,-16168,8,118,7
1774981909.504967,5660.0,-2968,1155,-16160,31,101,-15
1774981909.504967,5660.0,-2964,1158,-16164,25,114,-14
1774981909.504967,5660.0,-2976,1124,-16178,37,108,-30
1774981909.504967,5660.0,-2973,1122,-16211,23,133,-23
1774981909.504967,5660.0,-2970,1132,-16161,16,133,-27
1774981909.504967,5660.0,-2929,1141,-16181,28,131,22
1774981909.504967,5660.0,-2956,1141,-16176,16,103,1
1774981909.504967,5660.0,-2947,1113,-16176,16,99,-25
1774981909.504967,5660.0,-2957,1127,-16154,24,101,-21
1774981909.504967,5660.0,-2958,1102,-16154,24,120,-21
1774981909.504967,5660.0,-2982,1118,-16163,21,122,-17
1774981909.5333061,5860.0,-2970,1122,-16215,22,121,9
1774981909.5333061,5860.0,-2967,1075,-16192,9,118,6
1774981909.5333061,5860.0,-2977,1125,-16192,19,128,-25
1774981909.5333061,5860.0,-2978,1106,-16168,5,110,-8
1774981909.5333061,5860.0,-2971,1099,-16194,-4,112,46
1774981909.5333061,5860.0,-2970,1126,-16133,27,125,-24
1774981909.5333061,5860.0,-2941,1121,-16128,31,110,-3
1774981909.5333061,5860.0,-2968,1103,-16164,9,102,9
1774981909.5333061,5860.0,-2970,1094,-16184,32,106,-12
1774981909.5333061,5860.0,-2957,1127,-16194,24,106,-7
1774981909.5333061,5860.0,-2989,1152,-16189,35,114,-3
1774981909.5333061,5860.0,-2984,1136,-16176,17,135,-20
1774981909.5333061,5860.0,-2963,1120,-16206,39,110,31
1774981909.5333061,5860.0,-2980,1140,-16179,13,116,12
1774981909.5333061,5860.0,-2963,1120,-16145,10,124,-28
1774981909.5333061,5860.0,-2979,1144,-16151,36,116,-19
1774981909.5333061,5860.0,-2943,1102,-16148,12,121,-4
1774981909.5333061,5860.0,-2943,1106,-16148,15,116,-7
1774981909.5333061,5860.0,-2957,1138,-16216,24,110,-22
1774981909.5333061,5860.0,-3001,1140,-16221,24,96,-8
1774981909.534337,6060.0,-2971,1127,-16178,23,119,13
1774981909.534337,6060.0,-2977,1118,-16195,18,113,13
1774981909.534337,6060.0,-2957,1121,-16186,7,100,-16
1774981909.534337,6060.0,-2968,1104,-16158,23,103,9
1774981909.534337,6060.0,-2986,1105,-16139,28,111,-18
1774981909.534337,6060.0,-2947,1098,-16137,17,130,21
1774981909.534337,6060.0,-2950,1091,-16181,22,93,-13
1774981909.534337,6060.0,-3014,1103,-16204,21,105,-15
1774981909.534337,6060.0,-2978,1098,-16188,29,112,-4
1774981909.534337,6060.0,-2969,1105,-16170,11,128,0
1774981909.534337,6060.0,-2955,1103,-16198,13,110,-14
1774981909.534337,6060.0,-2964,1094,-16140,14,100,1
1774981909.534337,6060.0,-2965,1110,-16136,30,103,-17
1774981909.534337,6060.0,-2974,1110,-16124,13,96,4
1774981909.534337,6060.0,-2965,1116,-16145,11,135,37
1774981909.534337,6060.0,-2957,1122,-16202,21,121,10
1774981909.534337,6060.0,-2982,1122,-16163,45,108,23
1774981909.534337,6060.0,-2993,1099,-16211,20,93,8
1774981909.534337,6060.0,-2975,1131,-16200,16,98,-14
1774981909.534337,6060.0,-2974,1102,-16195,4,150,-5
1774981909.541653,6260.0,-2937,1121,-16121,31,124,0
1774981909.541653,6260.0,-2965,1132,-16130,28,79,-11
1774981909.541653,6260.0,-2950,1121,-16165,35,111,3
1774981909.541653,6260.0,-2995,1124,-16176,20,100,1
1774981909.541653,6260.0,-2951,1130,-16196,14,91,-6
1774981909.541653,6260.0,-3003,1120,-16196,26,133,9
1774981909.541653,6260.0,-2976,1141,-16199,9,124,-24
1774981909.541653,6260.0,-2967,1108,-16196,15,115,-12
1774981909.541653,6260.0,-2954,1128,-16169,16,118,0
1774981909.541653,6260.0,-2982,1112,-16156,28,113,6
1774981909.541653,6260.0,-2985,1117,-16154,-1,118,-34
1774981909.541653,6260.0,-2942,1120,-16111,23,103,3
1774981909.541653,6260.0,-2966,1091,-16195,30,117,6
1774981909.541653,6260.0,-2972,1106,-16212,24,100,-29
1774981909.541653,6260.0,-2991,1114,-16192,2,120,11
1774981909.541653,6260.0,-2958,1112,-16207,10,138,9
1774981909.541653,6260.0,-2955,1115,-16172,25,114,-9
1774981909.541653,6260.0,-2953,1122,-16157,24,104,-8
1774981909.541653,6260.0,-2947,1108,-16180,11,105,37
1774981909.541653,6260.0,-2966,1104,-16157,31,109,-17
1774981909.549031,6460.0,-2977,1097,-16172,47,99,-1
1774981909.549031,6460.0,-2941,1118,-16188,18,121,11
1774981909.549031,6460.0,-2979,1111,-16230,16,101,2
1774981909.549031,6460.0,-2977,1130,-16186,14,115,24
1774981909.549031,6460.0,-2955,1120,-16175,16,112,4
1774981909.549031,6460.0,-2964,1123,-16189,25,132,-17
1774981909.549031,6460.0,-2947,1139,-16189,-2,123,19
1774981909.549031,6460.0,-2977,1104,-16124,24,119,-6
1774981909.549031,6460.0,-2977,1121,-16168,13,110,30
1774981909.549031,6460.0,-2950,1124,-16181,25,136,22
1774981909.549031,6460.0,-2966,1113,-16193,14,112,8
1774981909.549031,6460.0,-2966,1107,-16176,24,113,-17
1774981909.549031,6460.0,-2976,1131,-16182,27,119,-8
1774981909.549031,6460.0,-2986,1124,-16197,11,119,-27
1774981909.549031,6460.0,-2964,1127,-16158,2,140,6
1774981909.549031,6460.0,-2938,1110,-16102,27,114,-15
1774981909.549031,6460.0,-2956,1116,-16152,9,123,-25
1774981909.549031,6460.0,-2971,1137,-16164,13,114,14
1774981909.549031,6460.0,-2987,1136,-16169,3,121,0
1774981909.549031,6460.0,-2933,1083,-16178,12,105,-5
1774981909.5644958,6660.0,-2982,1135,-16178,18,115,4
1774981909.5644958,6660.0,-2968,1137,-16191,22,115,-11
1774981909.5644958,6660.0,-2987,1101,-16194,-2,148,-10
1774981909.5644958,6660.0,-2968,1097,-16139,12,93,7
1774981909.5644958,6660.0,-2948,1114,-16158,20,82,-7
1774981909.5644958,6660.0,-2953,1118,-16139,9,125,-8
1774981909.5644958,6660.0,-2982,1090,-16159,22,97,-9
1774981909.5644958,6660.0,-2946,1104,-16161,12,103,3
1774981909.5644958,6660.0,-2974,1097,-16197,26,136,19
1774981909.5644958,6660.0,-2968,1131,-16207,-2,139,-5
1774981909.5644958,6660.0,-2990,1106,-16175,41,98,-40
1774981909.5644958,6660.0,-2947,1113,-16191,27,106,3
1774981909.5644958,6660.0,-2972,1143,-16186,42,112,-3
1774981909.5644958,6660.0,-2946,1140,-16152,6,122,12
1774981909.5644958,6660.0,-2946,1100,-16147,45,103,26
1774981909.5644958,6660.0,-2944,1123,-16150,13,108,-13
1774981909.5644958,6660.0,-2984,1127,-16203,33,115,-10
1774981909.5644958,6660.0,-2963,1133,-16201,3,122,35
1774981909.5644958,6660.0,-2938,1120,-16162,23,120,8
1774981909.5644958,6660.0,-2965,1111,-16194,13,118,-18
1774981910.884382,6860.0,-2977,1116,-16186,23,109,1
1774981910.884382,6860.0,-2960,1097,-16165,36,128,5
1774981910.884382,6860.0,-2950,1135,-16158,30,129,-9
1774981910.884382,6860.0,-2961,1104,-16122,21,111,-12
1774981910.884382,6860.0,-2968,1088,-16167,16,98,16
1774981910.884382,6860.0,-2961,1103,-16163,20,114,7
1774981910.884382,6860.0,-2984,1115,-16179,27,127,4
1774981910.884382,6860.0,-2967,1085,-16165,17,102,-15
1774981910.884382,6860.0,-2952,1117,-16208,25,110,-16
1774981910.884382,6860.0,-2958,1096,-16173,21,119,-8
1774981910.884382,6860.0,-2959,1100,-16147,31,143,-2
1774981910.884382,6860.0,-2977,1107,-16163,11,118,3
1774981910.884382,6860.0,-2966,1124,-16191,25,122,-12
1774981910.884382,6860.0,-2962,1105,-16171,23,88,13
1774981910.884382,6860.0,-2943,1131,-16181,21,93,-1
1774981910.884382,6860.0,-2971,1133,-16157,8,99,14
1774981910.884382,6860.0,-2969,1133,-16181,14,90,0
1774981910.884382,6860.0,-2967,1108,-16198,4,94,-13
1774981910.884382,6860.0,-2932,1099,-16122,30,118,30
1774981910.884382,6860.0,-2954,1124,-16131,20,104,7
1774981910.886962,7060.0,-2972,1134,-16150,10,104,-18
1774981910.886962,7060.0,-2931,1123,-16156,17,127,-6
1774981910.886962,7060.0,-2955,1114,-16149,16,121,6
1774981910.886962,7060.0,-2985,1118,-16177,22,143,35
1774981910.886962,7060.0,-2998,1125,-16205,5,111,-12
1774981910.886962,7060.0,-2970,1102,-16194,19,119,19
1774981910.886962,7060.0,-2949,1110,-16174,18,108,-1
1774981910.886962,7060.0,-2959,1116,-16124,23,115,-26
1774981910.886962,7060.0,-2932,1132,-16183,11,119,-4
1774981910.886962,7060.0,-2954,1101,-16147,15,103,0
1774981910.886962,7060.0,-2973,1108,-16154,22,93,-4
1774981910.886962,7060.0,-2937,1102,-16173,20,125,7
1774981910.886962,7060.0,-2980,1128,-16233,22,93,7
1774981910.886962,7060.0,-2957,1111,-16172,23,136,13
1774981910.886962,7060.0,-2942,1091,-16187,-11,117,-3
1774981910.886962,7060.0,-2955,1110,-16214,20,93,-1
1774981910.886962,7060.0,-2972,1098,-16143,24,132,-34
1774981910.886962,7060.0,-2954,1106,-16153,20,136,11
1774981910.886962,7060.0,-2970,1101,-16144,23,110,-4
1774981910.886962,7060.0,-2951,1105,-16182,21,102,12
1774981910.898475,7260.0,-2958,1112,-16186,18,105,30
1774981910.898475,7260.0,-2955,1105,-16177,26,117,-5
1774981910.898475,7260.0,-2980,1114,-16177,6,104,-1
1774981910.898475,7260.0,-2960,1115,-16223,22,117,-10
1774981910.898475,7260.0,-2966,1115,-16190,20,99,-7
1774981910.898475,7260.0,-2957,1103,-16140,14,110,-11
1774981910.898475,7260.0,-2915,1128,-16163,29,98,3
1774981910.898475,7260.0,-2968,1107,-16167,41,106,16
1774981910.898475,7260.0,-2960,1123,-16169,13,103,1
1774981910.898475,7260.0,-2964,1120,-16165,16,103,12
1774981910.898475,7260.0,-2946,1117,-16215,33,124,-22
1774981910.898475,7260.0,-2951,1129,-16198,27,103,2
1774981910.898475,7260.0,-2985,1113,-16195,22,109,-4
1774981910.898475,7260.0,-2945,1104,-16164,17,99,-16
1774981910.898475,7260.0,-2949,1126,-16149,18,114,-12
1774981910.898475,7260.0,-2952,1120,-16173,31,104,5
1774981910.898475,7260.0,-2979,1125,-16162,23,113,0
1774981910.898475,7260.0,-2983,1091,-16151,27,117,6
1774981910.898475,7260.0,-2958,1107,-16183,19,113,1
1774981910.898475,7260.0,-2991,1150,-16191,15,117,-18
1774981910.910784,7460.0,-2953,1122,-16179,27,120,13
1774981910.910784,7460.0,-2966,1097,-16167,30,126,-16
1774981910.910784,7460.0,-2950,1110,-16132,2,115,21
1774981910.910784,7460.0,-2977,1108,-16166,27,83,1
1774981910.910784,7460.0,-2964,1107,-16177,22,108,-29
1774981910.910784,7460.0,-2949,1081,-16158,29,116,-14
1774981910.910784,7460.0,-2961,1086,-16209,23,109,18
1774981910.910784,7460.0,-3003,1111,-16230,20,124,-5
1774981910.910784,7460.0,-2969,1092,-16197,13,118,4
1774981910.910784,7460.0,-2943,1104,-16153,20,104,15
1774981910.910784,7460.0,-2941,1114,-16177,28,105,52
1774981910.910784,7460.0,-2951,1107,-16172,13,124,-12
1774981910.910784,7460.0,-2967,1102,-16142,12,125,-11
1774981910.910784,7460.0,-2942,1104,-16149,5,104,-5
1774981910.910784,7460.0,-2978,1105,-16175,26,103,-25
1774981910.910784,7460.0,-2973,1109,-16181,13,97,11
1774981910.910784,7460.0,-2970,1111,-16192,20,122,-4
1774981910.910784,7460.0,-2989,1119,-16198,22,126,-15
1774981910.910784,7460.0,-2978,1115,-16170,32,110,-28
1774981910.910784,7460.0,-2967,1124,-16200,31,147,-9
1774981910.916511,7660.0,-2971,1099,-16145,30,110,-6
1774981910.916511,7660.0,-2958,1099,-16116,21,109,-23
1774981910.916511,7660.0,-2940,1127,-16178,18,92,-20
1774981910.916511,7660.0,-2991,1116,-16192,11,115,-22
1774981910.916511,7660.0,-2963,1113,-16170,21,109,25
1774981910.916511,7660.0,-2979,1081,-16184,20,119,5
1774981910.916511,7660.0,-2972,1115,-16218,47,112,-17
1774981910.916511,7660.0,-2965,1104,-16235,22,121,4
1774981910.916511,7660.0,-2946,1095,-16149,18,115,-21
1774981910.916511,7660.0,-2952,1107,-16142,33,72,6
1774981910.916511,7660.0,-2978,1122,-16186,20,117,8
1774981910.916511,7660.0,-2995,1106,-16196,12,104,-11
1774981910.916511,7660.0,-2957,1091,-16184,0,122,12
1774981910.916511,7660.0,-2983,1111,-16168,3,128,-12
1774981910.916511,7660.0,-2977,1092,-16198,4,108,-31
1774981910.916511,7660.0,-2948,1101,-16212,17,108,-13
1774981910.916511,7660.0,-2939,1085,-16168,14,137,-13
1774981910.916511,7660.0,-2969,1105,-16161,25,109,5
1774981910.916511,7660.0,-2957,1119,-16161,28,111,0
1774981910.916511,7660.0,-2956,1105,-16142,22,119,-4
1774981910.922831,7860.0,-2958,1107,-16165,29,135,4
1774981910.922831,7860.0,-2949,1098,-16153,28,112,-19
1774981910.922831,7860.0,-2985,1137,-16218,16,97,-6
1774981910.922831,7860.0,-2968,1122,-16196,2,100,-27
1774981910.922831,7860.0,-2949,1113,-16160,20,99,-5
1774981910.922831,7860.0,-2978,1093,-16189,21,117,7
1774981910.922831,7860.0,-2955,1101,-16179,33,111,-45
1774981910.922831,7860.0,-2966,1094,-16150,12,119,7
1774981910.922831,7860.0,-2955,1089,-16116,13,79,-11
1774981910.922831,7860.0,-2965,1109,-16181,26,97,-12
1774981910.922831,7860.0,-2979,1108,-16197,20,99,-12
1774981910.922831,7860.0,-2964,1094,-16206,2,111,20
1774981910.922831,7860.0,-2960,1111,-16154,13,121,0
1774981910.922831,7860.0,-2955,1107,-16186,3,122,-2
1774981910.922831,7860.0,-2968,1087,-16183,-7,98,-7
1774981910.922831,7860.0,-2946,1099,-16153,11,128,14
1774981910.922831,7860.0,-2951,1099,-16142,14,130,-5
1774981910.922831,7860.0,-2974,1122,-16184,29,86,-11
1774981910.922831,7860.0,-2956,1117,-16174,14,132,9
1774981910.922831,7860.0,-2933,1100,-16192,9,93,-25
1774981910.927819,8060.0,-2963,1124,-16197,24,104,3
1774981910.927819,8060.0,-2970,1116,-16184,29,93,-15
1774981910.927819,8060.0,-2937,1075,-16165,33,117,19
1774981910.927819,8060.0,-2947,1099,-16173,-2,114,13
1774981910.927819,8060.0,-2938,1126,-16164,27,115,9
1774981910.927819,8060.0,-2968,1116,-16139,23,103,24
1774981910.927819,8060.0,-2961,1114,-16175,21,129,22
1774981910.927819,8060.0,-2956,1123,-16163,37,110,-11
1774981910.927819,8060.0,-2948,1119,-16197,17,119,-19
1774981910.927819,8060.0,-2944,1083,-16227,26,118,-14
1774981910.927819,8060.0,-2972,1088,-16199,31,135,5
1774981910.927819,8060.0,-2946,1113,-16157,37,98,28
1774981910.927819,8060.0,-2979,1092,-16132,9,134,-6
1774981910.927819,8060.0,-2946,1106,-16169,14,118,-26
1774981910.927819,8060.0,-2980,1137,-16175,26,110,6
1774981910.927819,8060.0,-2954,1123,-16195,10,118,18
1774981910.927819,8060.0,-2965,1096,-16185,25,115,16
1774981910.927819,8060.0,-2960,1127,-16224,17,96,-17
1774981910.927819,8060.0,-2961,1115,-16197,29,93,-3
1774981910.927819,8060.0,-2944,1130,-16169,24,129,19
1774981912.264491,8260.0,-2949,1099,-16169,12,110,-16
1774981912.264491,8260.0,-2963,1113,-16134,22,112,12
1774981912.264491,8260.0,-2958,1096,-16139,28,97,5
1774981912.264491,8260.0,-2958,1089,-16132,13,112,-28
1774981912.264491,8260.0,-2964,1084,-16187,26,95,-4
1774981912.264491,8260.0,-2971,1096,-16179,20,111,19
1774981912.264491,8260.0,-2968,1073,-16211,18,117,-1
1774981912.264491,8260.0,-2971,1092,-16162,9,113,-26
1774981912.264491,8260.0,-2956,1105,-16207,39,107,25
1774981912.264491,8260.0,-2978,1083,-16137,18,113,8
1774981912.264491,8260.0,-2966,1097,-16120,17,97,6
1774981912.264491,8260.0,-2972,1104,-16132,10,137,6
1774981912.264491,8260.0,-2939,1107,-16164,28,143,-12
1774981912.264491,8260.0,-2974,1106,-16165,18,121,-21
1774981912.264491,8260.0,-2972,1097,-16211,35,109,-14
1774981912.264491,8260.0,-2964,1090,-16177,3,131,-16
1774981912.264491,8260.0,-2948,1126,-16200,34,81,11
1774981912.264491,8260.0,-2966,1094,-16172,12,116,-6
1774981912.264491,8260.0,-2965,1103,-16149,20,131,12
1774981912.264491,8260.0,-2974,1126,-16153,30,102,11
1774981912.267204,8460.0,-2934,1109,-16166,32,118,14
1774981912.267204,8460.0,-2956,1102,-16152,18,90,-23
1774981912.267204,8460.0,-2954,1109,-16182,17,126,0
1774981912.267204,8460.0,-2955,1096,-16183,12,129,-25
1774981912.267204,8460.0,-2982,1129,-16190,7,129,-1
1774981912.267204,8460.0,-2983,1127,-16174,11,93,25
1774981912.267204,8460.0,-2954,1095,-16171,5,111,-1
1774981912.267204,8460.0,-2961,1101,-16142,-10,110,42
1774981912.267204,8460.0,-2962,1101,-16137,31,125,25
1774981912.267204,8460.0,-2960,1113,-16154,13,137,-10
1774981912.267204,8460.0,-2941,1081,-16197,17,92,-14
