Time Stamp,First Sample Time,Accel-x,Accel-y,Accel-z,Gyro-x,Gyro-y,Gyro-z,Effective Timestamp
1744604694.527446,676690.0,-1483,224,-16223,-13,-64,11,1744604693.3364072
1744604694.527446,676690.0,-1503,276,-16231,33,-3,5,1744604693.3464074
1744604694.529835,676890.0,-1488,245,-16266,-17,-65,-8,1744604693.3564076
1744604694.529835,676890.0,-1510,245,-16154,2,-7,-19,1744604693.3664076
1744604694.529835,676890.0,-1542,255,-16254,5,-35,-3,1744604693.3764079
1744604694.529835,676890.0,-1532,219,-16272,10,-32,-5,1744604693.386408
1744604694.529835,676890.0,-1565,260,-16166,-7,1,13,1744604693.3964083
1744604694.529835,676890.0,-1523,267,-16227,-5,22,7,1744604693.4064085
1744604694.529835,676890.0,-1514,234,-16279,12,5,19,1744604693.4164085
1744604694.529835,676890.0,-1518,284,-16167,-12,-12,-12,1744604693.4264088
1744604694.529835,676890.0,-1478,244,-16283,1,-4,8,1744604693.436409
1744604694.529835,676890.0,-1494,262,-16282,9,6,9,1744604693.4464092
1744604694.529835,676890.0,-1483,258,-16180,-7,-51,-24,1744604693.4564092
1744604694.529835,676890.0,-1519,237,-16269,1,26,-1,1744604693.4664094
1744604694.529835,676890.0,-1534,252,-16256,-21,-22,1,1744604693.4764097
1744604694.529835,676890.0,-1505,275,-16203,18,1,-9,1744604693.48641
1744604694.529835,676890.0,-1519,241,-16245,-10,-2,-9,1744604693.4964101
1744604694.529835,676890.0,-1488,251,-16247,-16,16,-20,1744604693.5064101
1744604694.529835,676890.0,-1493,279,-16219,-4,-7,-8,1744604693.5164104
1744604694.529835,676890.0,-1503,248,-16253,5,-11,-14,1744604693.5264106
1744604694.529835,676890.0,-1500,225,-16244,10,2,-12,1744604693.5364108
1744604694.529835,676890.0,-1531,256,-16209,-7,17,-16,1744604693.546411
1744604694.549226,677090.0,-1526,247,-16245,8,-6,-6,1744604693.556411
1744604694.549226,677090.0,-1533,256,-16258,11,-21,-10,1744604693.5664113
1744604694.549226,677090.0,-1521,264,-16203,1,-2,9,1744604693.5764115
1744604694.549226,677090.0,-1525,266,-16227,14,22,7,1744604693.5864117
1744604694.549226,677090.0,-1526,281,-16248,5,2,-2,1744604693.5964117
1744604694.549226,677090.0,-1474,269,-16227,3,14,-4,1744604693.606412
1744604694.549226,677090.0,-1502,247,-16261,-6,8,0,1744604693.6164122
1744604694.549226,677090.0,-1513,230,-16228,-1,-30,-6,1744604693.6264124
1744604694.549226,677090.0,-1542,234,-16232,4,-10,-21,1744604693.6364126
1744604694.549226,677090.0,-1510,251,-16273,-12,-12,-11,1744604693.6464126
1744604694.549226,677090.0,-1526,237,-16245,-4,-15,-3,1744604693.6564128
1744604694.549226,677090.0,-1546,245,-16153,-7,5,6,1744604693.666413
1744604694.549226,677090.0,-1568,239,-16090,21,76,5,1744604693.6764133
1744604694.549226,677090.0,-1549,281,-16096,-20,131,-9,1744604693.6864135
1744604694.549226,677090.0,-1433,198,-16699,18,68,-1,1744604693.6964135
1744604694.549226,677090.0,-1589,312,-16097,-46,-67,8,1744604693.7064137
1744604694.549226,677090.0,-1418,222,-16240,51,66,-5,1744604693.716414
1744604694.549226,677090.0,-1542,311,-16209,-3,8,-10,1744604693.7264142
1744604694.549226,677090.0,-1409,186,-16240,7,-20,3,1744604693.7364142
1744604694.549226,677090.0,-1563,313,-16231,8,57,11,1744604693.7464144
1744604694.551716,677290.0,-1420,193,-16253,-17,-44,5,1744604693.7564147
1744604694.551716,677290.0,-1554,249,-16200,16,41,-17,1744604693.7664149
1744604694.551716,677290.0,-1494,215,-16276,-34,-21,-8,1744604693.776415
1744604694.551716,677290.0,-1521,249,-16220,38,40,-4,1744604693.786415
1744604694.551716,677290.0,-1520,292,-16250,-31,-11,0,1744604693.7964153
1744604694.551716,677290.0,-1502,274,-16251,6,16,-6,1744604693.8064156
1744604694.551716,677290.0,-1499,273,-16232,4,34,-3,1744604693.8164158
1744604694.551716,677290.0,-1528,276,-16207,9,14,16,1744604693.826416
1744604694.551716,677290.0,-1492,225,-16273,-8,16,-4,1744604693.836416
1744604694.551716,677290.0,-1546,268,-16202,-9,-1,2,1744604693.8464162
1744604694.551716,677290.0,-1507,216,-16229,1,6,-4,1744604693.8564165
1744604694.551716,677290.0,-1557,244,-16287,5,13,5,1744604693.8664167
1744604694.551716,677290.0,-1501,228,-16209,-21,-24,-4,1744604693.8764167
1744604694.551716,677290.0,-1498,301,-16279,44,52,-14,1744604693.886417
1744604694.551716,677290.0,-1480,249,-16265,-47,-49,-8,1744604693.8964171
1744604694.551716,677290.0,-1521,260,-16196,27,65,1,1744604693.9064174
1744604694.551716,677290.0,-1547,280,-16257,-41,-17,-19,1744604693.9164176
1744604694.551716,677290.0,-1514,242,-16249,3,33,-19,1744604693.9264176
1744604694.551716,677290.0,-1614,284,-16185,-16,24,-10,1744604693.9364178
1744604694.551716,677290.0,-1508,216,-16226,-1,63,-6,1744604693.946418
1744604694.5541708,677490.0,-1520,233,-16244,18,51,-11,1744604693.9564183
1744604694.5541708,677490.0,-1419,183,-16264,-23,16,-15,1744604693.9664185
1744604694.5541708,677490.0,-1424,237,-16263,25,45,16,1744604693.9764185
1744604694.5541708,677490.0,-1406,250,-16279,-12,-34,-13,1744604693.9864187
1744604694.5541708,677490.0,-1485,260,-16219,2,11,-16,1744604693.996419
1744604694.5541708,677490.0,-1542,294,-16198,-12,-31,7,1744604694.0064192
1744604694.5541708,677490.0,-1570,277,-16201,0,-8,-21,1744604694.0164192
1744604694.5541708,677490.0,-1587,287,-16191,8,10,0,1744604694.0264194
1744604694.5541708,677490.0,-1512,239,-16239,8,19,-1,1744604694.0364196
1744604694.5541708,677490.0,-1480,261,-16224,-1,27,-2,1744604694.0464199
1744604694.5541708,677490.0,-1460,237,-16270,9,18,-12,1744604694.05642
1744604694.5541708,677490.0,-1457,224,-16229,4,6,-12,1744604694.06642
1744604694.5541708,677490.0,-1437,244,-16275,-4,-4,1,1744604694.0764203
1744604694.5541708,677490.0,-1497,238,-16248,-14,3,-20,1744604694.0864205
1744604694.5541708,677490.0,-1547,261,-16233,3,0,-11,1744604694.0964208
1744604694.5541708,677490.0,-1558,272,-16219,-5,2,0,1744604694.106421
1744604694.5541708,677490.0,-1571,255,-16212,13,27,2,1744604694.116421
1744604694.5541708,677490.0,-1521,246,-16233,13,18,-9,1744604694.1264212
1744604694.5541708,677490.0,-1495,259,-16225,29,23,-20,1744604694.1364214
1744604694.5541708,677490.0,-1459,242,-16252,19,4,-18,1744604694.1464217
1744604694.556158,677690.0,-1471,258,-16263,7,-4,13,1744604694.1564217
1744604694.556158,677690.0,-1470,233,-16279,9,9,-9,1744604694.166422
1744604694.556158,677690.0,-1501,250,-16233,-11,-4,2,1744604694.176422
1744604694.556158,677690.0,-1532,259,-16208,-5,-21,-5,1744604694.1864223
1744604694.556158,677690.0,-1525,233,-16238,4,12,-11,1744604694.1964226
1744604694.556158,677690.0,-1515,262,-16224,-11,-11,-10,1744604694.2064226
1744604694.556158,677690.0,-1512,258,-16236,22,26,-8,1744604694.2164228
1744604694.556158,677690.0,-1484,275,-16260,8,-3,3,1744604694.226423
1744604694.556158,677690.0,-1449,273,-16250,38,33,-7,1744604694.2364233
1744604694.556158,677690.0,-1469,238,-16250,-6,-16,-24,1744604694.2464235
1744604694.556158,677690.0,-1516,242,-16260,-2,-17,16,1744604694.2564235
1744604694.556158,677690.0,-1514,257,-16235,15,17,5,1744604694.2664237
1744604694.556158,677690.0,-1536,256,-16223,-6,-30,-14,1744604694.276424
1744604694.556158,677690.0,-1504,216,-16222,5,30,-1,1744604694.2864242
1744604694.556158,677690.0,-1488,262,-16233,8,7,-3,1744604694.2964242
1744604694.556158,677690.0,-1493,275,-16247,11,-14,-5,1744604694.3064244
1744604694.556158,677690.0,-1478,276,-16272,7,12,-8,1744604694.3164246
1744604694.556158,677690.0,-1478,261,-16227,-17,-36,-3,1744604694.3264248
1744604694.556158,677690.0,-1528,236,-16241,-10,13,-14,1744604694.336425
1744604694.556158,677690.0,-1523,237,-16236,-21,-2,-7,1744604694.346425
1744604695.779947,677890.0,-1535,232,-16221,11,-4,6,1744604694.3564253
1744604695.779947,677890.0,-1533,258,-16223,15,-9,-4,1744604694.3664255
1744604695.779947,677890.0,-1521,264,-16217,31,10,1,1744604694.3764257
1744604695.779947,677890.0,-1495,267,-16245,29,12,-18,1744604694.386426
1744604695.779947,677890.0,-1485,259,-16223,3,-8,-20,1744604694.396426
1744604695.779947,677890.0,-1507,266,-16254,16,18,-9,1744604694.4064262
1744604695.779947,677890.0,-1489,264,-16253,1,17,3,1744604694.4164264
1744604695.779947,677890.0,-1496,241,-16235,17,12,-26,1744604694.4264266
1744604695.779947,677890.0,-1525,259,-16261,3,1,10,1744604694.4364266
1744604695.779947,677890.0,-1490,246,-16213,-18,-11,-9,1744604694.4464269
1744604695.779947,677890.0,-1511,258,-16257,7,-5,-21,1744604694.456427
1744604695.779947,677890.0,-1512,272,-16246,4,-25,0,1744604694.4664273
1744604695.779947,677890.0,-1489,246,-16242,-7,-3,-8,1744604694.4764276
1744604695.779947,677890.0,-1480,282,-16222,8,-7,-2,1744604694.4864275
1744604695.779947,677890.0,-1493,253,-16256,-4,-15,-6,1744604694.4964278
1744604695.779947,677890.0,-1493,255,-16214,14,-1,3,1744604694.506428
1744604695.779947,677890.0,-1508,240,-16230,-10,7,-15,1744604694.5164282
1744604695.779947,677890.0,-1520,242,-16233,12,-6,1,1744604694.5264285
1744604695.779947,677890.0,-1521,285,-16201,15,-17,1,1744604694.5364285
1744604695.779947,677890.0,-1491,250,-16235,7,31,-15,1744604694.5464287
1744604695.812429,678090.0,-1531,248,-16253,-2,-3,-18,1744604694.556429
1744604695.812429,678090.0,-1500,255,-16229,16,5,-21,1744604694.5664291
1744604695.812429,678090.0,-1486,268,-16242,4,0,-17,1744604694.5764291
1744604695.812429,678090.0,-1511,248,-16248,-10,0,8,1744604694.5864294
1744604695.812429,678090.0,-1513,254,-16257,-8,7,-15,1744604694.5964296
1744604695.812429,678090.0,-1516,257,-16227,-16,-14,17,1744604694.6064298
1744604695.812429,678090.0,-1505,242,-16226,-9,-6,-2,1744604694.61643
1744604695.812429,678090.0,-1529,262,-16213,6,11,-7,1744604694.62643
1744604695.812429,678090.0,-1498,236,-16212,-7,18,-4,1744604694.6364303
1744604695.812429,678090.0,-1502,256,-16241,10,-2,-21,1744604694.6464305
1744604695.812429,678090.0,-1494,282,-16216,-12,-17,-8,1744604694.6564307
1744604695.812429,678090.0,-1458,256,-16234,1,6,9,1744604694.666431
1744604695.812429,678090.0,-1515,250,-16225,0,13,-12,1744604694.676431
1744604695.812429,678090.0,-1488,269,-16238,-6,3,-11,1744604694.6864312
1744604695.812429,678090.0,-1497,252,-16263,24,-11,0,1744604694.6964314
1744604695.812429,678090.0,-1534,250,-16227,5,11,-12,1744604694.7064316
1744604695.812429,678090.0,-1487,242,-16238,13,-2,-21,1744604694.7164316
1744604695.812429,678090.0,-1518,243,-16251,19,6,-15,1744604694.7264318
1744604695.812429,678090.0,-1490,243,-16233,6,-29,-6,1744604694.736432
1744604695.812429,678090.0,-1485,287,-16227,4,12,-1,1744604694.7464323
1744604695.82176,678290.0,-1496,254,-16269,-5,-17,-10,1744604694.7564325
1744604695.82176,678290.0,-1506,250,-16221,2,3,2,1744604694.7664325
1744604695.82176,678290.0,-1537,250,-16246,-2,20,15,1744604694.7764328
1744604695.82176,678290.0,-1526,243,-16248,-3,-17,-4,1744604694.786433
1744604695.82176,678290.0,-1506,252,-16246,23,19,0,1744604694.7964332
1744604695.82176,678290.0,-1496,262,-16230,-15,5,4,1744604694.8064334
1744604695.82176,678290.0,-1487,241,-16217,9,2,3,1744604694.8164334
1744604695.82176,678290.0,-1533,258,-16264,4,25,1,1744604694.8264337
1744604695.82176,678290.0,-1493,237,-16247,13,9,7,1744604694.836434
1744604695.82176,678290.0,-1500,269,-16276,-4,20,8,1744604694.846434
1744604695.82176,678290.0,-1478,239,-16242,-12,-15,2,1744604694.856434
1744604695.82176,678290.0,-1527,256,-16199,4,5,-8,1744604694.8664343
1744604695.82176,678290.0,-1520,249,-16254,-9,-22,2,1744604694.8764346
1744604695.82176,678290.0,-1523,238,-16248,-9,4,2,1744604694.8864348
1744604695.82176,678290.0,-1509,282,-16227,-7,1,-2,1744604694.896435
1744604695.82176,678290.0,-1485,257,-16268,4,-14,-1,1744604694.906435
1744604695.82176,678290.0,-1497,258,-16254,-5,26,16,1744604694.9164352
1744604695.82176,678290.0,-1500,272,-16226,-5,-7,0,1744604694.9264355
1744604695.82176,678290.0,-1479,252,-16262,17,16,0,1744604694.9364357
1744604695.82176,678290.0,-1508,260,-16255,8,-8,-12,1744604694.946436
1744604695.829238,678490.0,-1497,221,-16208,6,-5,13,1744604694.956436
1744604695.829238,678490.0,-1512,248,-16231,8,-2,-13,1744604694.9664361
1744604695.829238,678490.0,-1528,262,-16213,4,-21,1,1744604694.9764364
1744604695.829238,678490.0,-1528,280,-16212,17,25,-3,1744604694.9864366
1744604695.829238,678490.0,-1503,259,-16205,5,15,-16,1744604694.9964366
1744604695.829238,678490.0,-1490,238,-16235,-14,15,-10,1744604695.0064368
1744604695.829238,678490.0,-1494,243,-16267,-3,11,3,1744604695.016437
1744604695.829238,678490.0,-1496,239,-16244,-8,-6,-3,1744604695.0264373
1744604695.829238,678490.0,-1470,258,-16237,11,-5,-2,1744604695.0364375
1744604695.829238,678490.0,-1505,261,-16218,-6,-38,-4,1744604695.0464375
1744604695.829238,678490.0,-1506,237,-16219,-10,5,7,1744604695.0564377
1744604695.829238,678490.0,-1542,269,-16218,-4,-2,-2,1744604695.066438
1744604695.829238,678490.0,-1491,267,-16205,11,15,2,1744604695.0764382
1744604695.829238,678490.0,-1532,266,-16210,11,26,-10,1744604695.0864384
1744604695.829238,678490.0,-1481,263,-16242,1,-1,-20,1744604695.0964384
1744604695.829238,678490.0,-1518,240,-16239,18,10,-5,1744604695.1064386
1744604695.829238,678490.0,-1486,249,-16243,-16,-9,18,1744604695.1164389
1744604695.829238,678490.0,-1486,251,-16230,-1,6,-10,1744604695.126439
1744604695.829238,678490.0,-1537,250,-16219,3,-16,-9,1744604695.136439
1744604695.829238,678490.0,-1500,234,-16250,-3,-16,-8,1744604695.1464393
1744604695.835211,678690.0,-1515,254,-16226,16,4,-7,1744604695.1564395
1744604695.835211,678690.0,-1501,255,-16207,-8,-19,-10,1744604695.1664398
1744604695.835211,678690.0,-1488,248,-16242,16,5,6,1744604695.17644
1744604695.835211,678690.0,-1519,267,-16219,2,3,-3,1744604695.18644
1744604695.835211,678690.0,-1511,237,-16235,3,3,-21,1744604695.1964402
1744604695.835211,678690.0,-1517,231,-16243,1,-6,-5,1744604695.2064404
1744604695.835211,678690.0,-1522,248,-16224,9,-6,5,1744604695.2164407
1744604695.835211,678690.0,-1536,258,-16226,0,20,-8,1744604695.226441
1744604695.835211,678690.0,-1505,278,-16250,2,6,-6,1744604695.236441
1744604695.835211,678690.0,-1502,236,-16181,-2,-13,-22,1744604695.2464411
1744604695.835211,678690.0,-1520,248,-16234,2,-16,13,1744604695.2564414
1744604695.835211,678690.0,-1481,258,-16233,7,-17,-17,1744604695.2664416
1744604695.835211,678690.0,-1500,267,-16254,23,20,-21,1744604695.2764416
1744604695.835211,678690.0,-1527,281,-16244,10,-4,2,1744604695.2864418
1744604695.835211,678690.0,-1518,247,-16227,9,14,-5,1744604695.296442
1744604695.835211,678690.0,-1511,234,-16227,-4,-10,-4,1744604695.3064423
1744604695.835211,678690.0,-1498,267,-16218,21,-4,-8,1744604695.3164425
1744604695.835211,678690.0,-1524,238,-16232,16,25,-3,1744604695.3264425
1744604695.835211,678690.0,-1507,248,-16191,5,-10,-15,1744604695.3364427
1744604695.835211,678690.0,-1499,262,-16224,16,2,-8,1744604695.346443
1744604695.844254,678890.0,-1499,255,-16216,7,3,-6,1744604695.3564432
1744604695.844254,678890.0,-1517,237,-16239,-9,11,-14,1744604695.3664434
1744604695.844254,678890.0,-1514,244,-16270,6,1,-2,1744604695.3764434
1744604695.844254,678890.0,-1504,231,-16208,6,-11,-20,1744604695.3864436
1744604695.844254,678890.0,-1508,244,-16248,11,12,4,1744604695.3964438
1744604695.844254,678890.0,-1508,265,-16227,15,-1,-9,1744604695.406444
1744604695.844254,678890.0,-1504,225,-16235,-7,-11,-28,1744604695.416444
1744604695.844254,678890.0,-1488,259,-16211,7,7,-1,1744604695.4264443
1744604695.844254,678890.0,-1506,254,-16223,-13,-6,-3,1744604695.4364445
1744604695.844254,678890.0,-1496,251,-16219,-7,15,1,1744604695.4464447
1744604695.844254,678890.0,-1529,278,-16242,-13,2,3,1744604695.456445
1744604695.844254,678890.0,-1504,244,-16242,22,-8,-2,1744604695.466445
1744604695.844254,678890.0,-1505,249,-16210,17,16,3,1744604695.4764452
1744604695.844254,678890.0,-1474,281,-16244,12,-8,-4,1744604695.4864454
1744604695.844254,678890.0,-1469,267,-16270,18,-18,-4,1744604695.4964457
1744604695.844254,678890.0,-1502,268,-16243,6,-5,2,1744604695.506446
1744604695.844254,678890.0,-1498,251,-16248,10,31,1,1744604695.5164459
1744604695.844254,678890.0,-1520,266,-16273,-6,-2,-7,1744604695.526446
1744604695.844254,678890.0,-1511,246,-16209,18,7,-10,1744604695.5364463
1744604695.844254,678890.0,-1496,252,-16226,8,-9,4,1744604695.5464466
1744604695.851991,679090.0,-1504,236,-16240,-9,5,1,1744604695.5564466
1744604695.851991,679090.0,-1496,259,-16234,10,29,-1,1744604695.5664468
1744604695.851991,679090.0,-1496,257,-16239,-12,-14,-14,1744604695.576447
1744604695.851991,679090.0,-1495,240,-16229,-3,6,-5,1744604695.5864472
1744604695.851991,679090.0,-1506,256,-16219,19,7,3,1744604695.5964475
1744604695.851991,679090.0,-1494,247,-16217,22,11,-30,1744604695.6064475
1744604695.851991,679090.0,-1514,262,-16233,13,-1,-21,1744604695.6164477
1744604695.851991,679090.0,-1491,232,-16250,-6,-16,4,1744604695.626448
1744604695.851991,679090.0,-1493,250,-16216,2,20,-16,1744604695.6364481
1744604695.851991,679090.0,-1500,240,-16235,10,-9,-20,1744604695.6464484
1744604695.851991,679090.0,-1475,256,-16227,17,2,-22,1744604695.6564484
1744604695.851991,679090.0,-1519,269,-16260,14,-19,1,1744604695.6664486
1744604695.851991,679090.0,-1470,256,-16224,15,-13,-2,1744604695.6764488
1744604695.851991,679090.0,-1498,248,-16224,10,9,-12,1744604695.686449
1744604695.851991,679090.0,-1516,248,-16218,-1,-23,-5,1744604695.696449
1744604695.851991,679090.0,-1512,235,-16221,4,1,-11,1744604695.7064493
1744604695.851991,679090.0,-1518,260,-16240,-9,-12,13,1744604695.7164495
1744604695.851991,679090.0,-1485,252,-16236,13,19,17,1744604695.7264497
1744604695.851991,679090.0,-1502,262,-16220,16,0,4,1744604695.73645
1744604695.851991,679090.0,-1498,242,-16232,6,-6,-15,1744604695.74645
1744604697.158815,679290.0,-1520,276,-16243,1,27,6,1744604695.7564502
1744604697.158815,679290.0,-1520,266,-16226,5,-8,-7,1744604695.7664504
1744604697.158815,679290.0,-1504,245,-16212,-8,-5,18,1744604695.7764506
1744604697.158815,679290.0,-1522,237,-16232,1,-15,-8,1744604695.7864509
1744604697.158815,679290.0,-1509,257,-16231,-9,2,-12,1744604695.7964509
1744604697.158815,679290.0,-1500,254,-16229,-12,4,-9,1744604695.806451
1744604697.158815,679290.0,-1523,252,-16210,5,16,14,1744604695.8164513
1744604697.158815,679290.0,-1498,238,-16245,-4,6,-2,1744604695.8264515
1744604697.158815,679290.0,-1510,258,-16226,3,3,2,1744604695.8364515
1744604697.158815,679290.0,-1479,226,-16232,8,-16,-23,1744604695.8464518
1744604697.158815,679290.0,-1513,270,-16236,7,6,-7,1744604695.856452
1744604697.158815,679290.0,-1506,259,-16250,13,-10,-9,1744604695.8664522
1744604697.158815,679290.0,-1504,239,-16207,5,10,-2,1744604695.8764524
1744604697.158815,679290.0,-1519,271,-16211,1,-8,-11,1744604695.8864524
1744604697.158815,679290.0,-1497,251,-16215,8,7,2,1744604695.8964527
1744604697.158815,679290.0,-1508,258,-16249,3,-8,-8,1744604695.906453
1744604697.158815,679290.0,-1504,249,-16236,-15,-4,-13,1744604695.9164531
1744604697.158815,679290.0,-1508,254,-16223,1,3,-4,1744604695.9264534
1744604697.158815,679290.0,-1510,267,-16245,-7,-17,6,1744604695.9364533
1744604697.158815,679290.0,-1497,237,-16245,4,6,13,1744604695.9464536
1744604697.169363,679490.0,-1529,272,-16235,2,-6,-12,1744604695.9564538
1744604697.169363,679490.0,-1511,239,-16210,-20,-2,-44,1744604695.966454
1744604697.169363,679490.0,-1515,273,-16235,22,6,-7,1744604695.976454
1744604697.169363,679490.0,-1498,233,-16241,-4,-16,-20,1744604695.9864542
1744604697.169363,679490.0,-1489,239,-16219,22,8,-20,1744604695.9964545
1744604697.169363,679490.0,-1509,266,-16224,6,-24,9,1744604696.0064547
1744604697.169363,679490.0,-1497,252,-16235,1,-5,-4,1744604696.016455
1744604697.169363,679490.0,-1528,265,-16216,13,2,-10,1744604696.026455
1744604697.169363,679490.0,-1510,254,-16232,0,-5,-6,1744604696.0364552
1744604697.169363,679490.0,-1527,238,-16234,15,-9,-8,1744604696.0464554
1744604697.169363,679490.0,-1522,233,-16215,10,-4,-6,1744604696.0564556
1744604697.169363,679490.0,-1497,255,-16222,14,-4,-2,1744604696.0664558
1744604697.169363,679490.0,-1512,255,-16233,3,0,-15,1744604696.0764558
1744604697.169363,679490.0,-1497,243,-16231,19,3,-1,1744604696.086456
1744604697.169363,679490.0,-1507,243,-16262,12,0,16,1744604696.0964563
1744604697.169363,679490.0,-1496,266,-16186,-10,10,-5,1744604696.1064565
1744604697.169363,679490.0,-1505,229,-16260,11,-2,-1,1744604696.1164565
1744604697.169363,679490.0,-1539,258,-16215,-4,-11,4,1744604696.1264567
1744604697.169363,679490.0,-1496,265,-16244,5,12,-8,1744604696.136457
1744604697.169363,679490.0,-1530,265,-16228,-1,16,-22,1744604696.1464572
1744604697.178278,679690.0,-1520,256,-16219,-11,-8,-3,1744604696.1564574
1744604697.178278,679690.0,-1504,254,-16256,3,28,-13,1744604696.1664574
1744604697.178278,679690.0,-1514,268,-16251,1,17,-9,1744604696.1764576
1744604697.178278,679690.0,-1516,241,-16189,2,-8,-5,1744604696.1864579
1744604697.178278,679690.0,-1514,248,-16267,14,15,-11,1744604696.196458
1744604697.178278,679690.0,-1517,284,-16162,-11,-14,-26,1744604696.2064583
1744604697.178278,679690.0,-1471,238,-16247,-4,4,-10,1744604696.2164583
1744604697.178278,679690.0,-1537,284,-16215,8,9,-26,1744604696.2264585
1744604697.178278,679690.0,-1488,220,-16240,-2,-10,15,1744604696.2364588
1744604697.178278,679690.0,-1537,285,-16245,21,35,-30,1744604696.246459
1744604697.178278,679690.0,-1506,245,-16242,-6,-31,2,1744604696.256459
1744604697.178278,679690.0,-1495,243,-16224,15,17,-3,1744604696.2664592
1744604697.178278,679690.0,-1508,262,-16245,0,-33,2,1744604696.2764595
1744604697.178278,679690.0,-1499,240,-16244,35,-1,-7,1744604696.2864597
1744604697.178278,679690.0,-1515,282,-16225,-22,-13,15,1744604696.29646
1744604697.178278,679690.0,-1493,255,-16240,-3,4,-9,1744604696.30646
1744604697.178278,679690.0,-1527,251,-16250,18,28,-7,1744604696.3164601
1744604697.178278,679690.0,-1502,261,-16264,-4,-16,0,1744604696.3264604
1744604697.178278,679690.0,-1488,252,-16225,14,-4,-6,1744604696.3364606
1744604697.178278,679690.0,-1514,263,-16202,-3,-4,-2,1744604696.3464606
1744604697.186347,679890.0,-1486,219,-16255,5,-15,-6,1744604696.3564608
1744604697.186347,679890.0,-1540,266,-16207,16,0,-18,1744604696.366461
1744604697.186347,679890.0,-1490,228,-16251,20,-10,-15,1744604696.3764613
1744604697.186347,679890.0,-1528,262,-16235,15,24,-1,1744604696.3864615
1744604697.186347,679890.0,-1528,268,-16198,-17,-27,-7,1744604696.3964615
1744604697.186347,679890.0,-1484,255,-16227,6,19,-13,1744604696.4064617
1744604697.186347,679890.0,-1510,268,-16227,5,4,8,1744604696.416462
1744604697.186347,679890.0,-1494,269,-16215,8,-18,-5,1744604696.4264622
1744604697.186347,679890.0,-1519,250,-16250,6,7,-8,1744604696.4364624
1744604697.186347,679890.0,-1485,242,-16220,-17,-3,-7,1744604696.4464624
1744604697.186347,679890.0,-1499,260,-16230,18,6,3,1744604696.4564626
1744604697.186347,679890.0,-1535,238,-16250,-12,-9,-3,1744604696.4664629
1744604697.186347,679890.0,-1474,244,-16196,3,17,-13,1744604696.476463
