Time Stamp,First Sample Time,Accel-x,Accel-y,Accel-z,Gyro-x,Gyro-y,Gyro-z,Effective Timestamp
1744604025.6644611,7090.0,-1933,208,-16199,-13,-1,-7,1744604025.4919367
1744604025.6644611,7090.0,-1902,216,-16182,21,1,-26,1744604025.501937
1744604025.6644611,7090.0,-1916,225,-16184,-8,10,-18,1744604025.5119371
1744604025.6644611,7090.0,-1892,210,-16172,16,9,-11,1744604025.5219374
1744604025.6644611,7090.0,-1919,206,-16187,26,10,-4,1744604025.5319374
1744604025.6644611,7090.0,-1909,223,-16218,7,-24,-22,1744604025.5419376
1744604025.6644611,7090.0,-1882,207,-16190,-7,-1,-13,1744604025.5519378
1744604025.6644611,7090.0,-1900,211,-16183,-2,-11,3,1744604025.561938
1744604025.6644611,7090.0,-1895,185,-16194,1,-11,-12,1744604025.5719383
1744604026.992969,7290.0,-1915,214,-16229,4,0,14,1744604025.5819385
1744604026.992969,7290.0,-1908,228,-16196,3,-7,5,1744604025.5919387
1744604026.992969,7290.0,-1898,212,-16189,7,19,11,1744604025.6019387
1744604026.992969,7290.0,-1909,243,-16188,-16,-32,8,1744604025.611939
1744604026.992969,7290.0,-1908,217,-16212,24,1,-11,1744604025.6219392
1744604026.992969,7290.0,-1930,215,-16189,3,0,7,1744604025.6319394
1744604026.992969,7290.0,-1909,204,-16193,9,5,-15,1744604025.6419396
1744604026.992969,7290.0,-1901,197,-16197,6,6,-8,1744604025.6519399
1744604026.992969,7290.0,-1915,211,-16183,-9,-3,-16,1744604025.66194
1744604026.992969,7290.0,-1907,191,-16211,16,11,3,1744604025.67194
1744604026.992969,7290.0,-1913,216,-16193,15,-3,-9,1744604025.6819403
1744604026.992969,7290.0,-1897,208,-16192,0,-11,7,1744604025.6919405
1744604026.992969,7290.0,-1916,210,-16191,9,13,-11,1744604025.7019408
1744604026.992969,7290.0,-1900,198,-16166,-5,-10,-6,1744604025.711941
1744604026.992969,7290.0,-1920,211,-16191,9,15,-21,1744604025.7219412
1744604026.992969,7290.0,-1901,205,-16184,3,0,-5,1744604025.7319415
1744604026.992969,7290.0,-1893,202,-16198,8,2,-19,1744604025.7419415
1744604026.992969,7290.0,-1902,209,-16175,22,6,-8,1744604025.7519417
1744604026.992969,7290.0,-1899,203,-16209,26,12,-1,1744604025.761942
1744604026.992969,7290.0,-1925,234,-16194,16,22,-11,1744604025.7719421
1744604027.0230038,7490.0,-1892,210,-16155,1,-13,-5,1744604025.7819424
1744604027.0230038,7490.0,-1918,225,-16188,23,-5,-25,1744604025.7919426
