Time Stamp,First Sample Time,Accel-x,Accel-y,Accel-z,Gyro-x,Gyro-y,Gyro-z,Effective Timestamp
1774979006.396941,861400.0,-2640.0,-161.0,-16110.0,70.0,107.0,72.0,1774979004.994856
1774979006.396941,861400.0,-2680.9521575538197,-169.98949799961898,-16135.969660887788,79.98833111068775,144.95565822061346,60.0140026671747,1774979005.004856
1774979006.396941,861400.0,-2669.0280053343495,-166.0093351114498,-16129.016336445036,71.02100400076205,117.0653457801486,50.0233377786245,1774979005.014856
1774979006.396941,861400.0,-2668.0035006667936,-153.04550866831778,-16115.04900933511,91.92648599733283,90.09451800342923,64.94748999809488,1774979005.024856
1774979006.396941,861400.0,-2649.088683558773,-150.0140026671747,-16126.943989331301,59.1540293389217,90.9953324442751,64.0046675557249,1774979005.034856
1774979006.396941,861400.0,-2701.690774433225,-160.93582110878262,-16149.865807772909,69.93582110878262,111.87747666222137,64.99416555534387,1774979005.044856
1774979006.396941,861400.0,-2659.301057344256,-161.0,-16113.259049342732,57.09101733663555,121.9299866641265,67.97899599923795,1774979005.054856
1774979006.396941,861400.0,-2670.9019813297773,-180.8366355496285,-16135.812130882072,63.94282244236997,122.0,80.89381310725852,1774979005.064856
1774979006.396941,861400.0,-2671.9906648885503,-146.326728900743,-16117.177367117547,61.0280053343494,109.1213564488474,72.0840160030482,1774979005.074856
1774979006.396941,861400.0,-2661.1155220041915,-139.07351400266717,-16129.863473995047,71.88447799580872,131.75845399123642,66.06301200228614,1774979005.084856
1774979006.396941,861400.0,-2662.9766622213756,-142.953324442751,-16130.0,61.12835778243475,129.03500666793676,57.10502000381025,1774979005.094856
1774979006.396941,861400.0,-2664.974328443513,-162.7432844351305,-16153.691941322157,35.333730234330346,107.28238712135645,60.948656887026104,1774979005.104856
1774979006.396941,861400.0,-2667.957991998476,-164.9719946656506,-16146.112021337398,53.733949323680704,113.9019813297771,66.9159839969518,1774979005.114856
1774979006.396941,861400.0,-2668.0,-162.04550866831778,-16126.30339112212,76.65110020956372,118.92415221947037,48.288221566012574,1774979005.124856
1774979006.396941,861400.0,-2646.359401790817,-149.21237378548295,-16144.689607544295,84.8693084397028,127.85297199466565,57.836635549628504,1774979005.134856
1774979006.396941,861400.0,-2666.632429986664,-168.6499333206325,-16141.070013335873,87.94748999809488,118.17503333968375,65.859973328253,1774979005.144856
1774979006.396941,861400.0,-2679.7572871023053,-146.4294151266908,-16114.504096018289,78.186702228996,122.906648885502,53.2427128976948,1774979005.154856
1774979006.396941,861400.0,-2658.436416460278,-181.2858639740903,-16150.26602686226,89.7619546580301,122.01983711183082,65.74211754619928,1774979005.164856
