Time Stamp,First Sample Time,Accel-x,Accel-y,Accel-z,Gyro-x,Gyro-y,Gyro-z
1775063789.158387,3630.0,-1627,442,-16251,14,10,4
1775063789.158387,3630.0,-1616,447,-16280,11,15,-8
1775063789.158387,3630.0,-1638,438,-16310,14,6,-5
1775063789.158387,3630.0,-1627,422,-16270,5,11,9
1775063789.158387,3630.0,-1647,420,-16260,19,20,5
1775063789.158387,3630.0,-1642,414,-16239,10,32,19
1775063789.158387,3630.0,-1667,417,-16284,-3,20,-8
1775063789.159738,3830.0,-1644,419,-16268,16,14,-17
1775063789.159738,3830.0,-1615,414,-16288,16,5,-11
1775063789.159738,3830.0,-1610,409,-16269,6,23,-18
1775063789.159738,3830.0,-1618,432,-16277,16,2,-16
1775063789.159738,3830.0,-1618,454,-16258,4,27,-7
1775063789.159738,3830.0,-1653,449,-16272,3,3,-9
1775063789.159738,3830.0,-1654,446,-16301,16,0,-7
1775063789.159738,3830.0,-1677,444,-16247,11,11,-7
1775063789.159738,3830.0,-1670,451,-16253,8,0,-5
1775063789.159738,3830.0,-1649,444,-16261,4,3,6
1775063789.159738,3830.0,-1658,445,-16268,5,5,-14
1775063789.159738,3830.0,-1629,402,-16267,14,9,5
1775063789.159738,3830.0,-1638,427,-16268,21,16,3
1775063789.159738,3830.0,-1616,409,-16243,-6,12,-8
1775063789.159738,3830.0,-1639,428,-16262,3,-15,-23
1775063789.159738,3830.0,-1622,434,-16285,19,5,0
1775063789.159738,3830.0,-1643,439,-16270,19,14,2
1775063789.159738,3830.0,-1644,438,-16252,4,-2,5
1775063789.159738,3830.0,-1656,427,-16260,1,5,-16
1775063789.159738,3830.0,-1652,443,-16275,16,6,-12
1775063789.16801,4030.0,-1638,437,-16283,11,14,4
1775063789.16801,4030.0,-1627,435,-16257,7,-1,-7
1775063789.16801,4030.0,-1666,441,-16240,6,18,0
1775063789.16801,4030.0,-1657,435,-16268,11,1,11
1775063789.16801,4030.0,-1635,435,-16245,13,-15,0
1775063789.16801,4030.0,-1671,428,-16276,3,9,-12
1775063789.16801,4030.0,-1630,426,-16256,17,10,-3
1775063789.16801,4030.0,-1642,421,-16247,21,10,2
1775063789.16801,4030.0,-1640,399,-16251,10,13,-4
1775063789.16801,4030.0,-1639,400,-16252,-13,0,-2
1775063789.16801,4030.0,-1630,418,-16279,4,-13,-7
1775063789.16801,4030.0,-1640,425,-16306,7,9,1
1775063789.16801,4030.0,-1625,411,-16251,-1,14,6
1775063789.16801,4030.0,-1653,429,-16250,-10,14,-13
1775063789.16801,4030.0,-1636,437,-16252,14,14,-2
1775063789.16801,4030.0,-1645,452,-16265,16,-21,-7
1775063789.16801,4030.0,-1654,450,-16290,11,12,9
1775063789.16801,4030.0,-1665,449,-16258,18,-20,-9
1775063789.16801,4030.0,-1653,463,-16280,13,-10,4
1775063789.16801,4030.0,-1635,456,-16263,8,3,9
1775063789.168938,4230.0,-1612,425,-16233,-2,15,11
1775063789.168938,4230.0,-1627,405,-16247,23,13,5
1775063789.168938,4230.0,-1627,416,-16301,9,13,2
1775063789.168938,4230.0,-1618,410,-16311,21,7,-8
1775063789.168938,4230.0,-1621,424,-16276,14,-22,-14
1775063789.168938,4230.0,-1630,439,-16254,7,19,2
1775063789.168938,4230.0,-1658,407,-16232,10,8,6
1775063789.168938,4230.0,-1636,439,-16217,4,-8,-2
1775063789.168938,4230.0,-1671,450,-16309,-9,3,4
1775063789.168938,4230.0,-1645,462,-16317,-9,-8,-7
1775063789.168938,4230.0,-1665,468,-16309,16,7,2
1775063789.168938,4230.0,-1639,456,-16257,10,-1,-13
1775063789.168938,4230.0,-1621,454,-16238,-3,17,1
1775063789.168938,4230.0,-1619,457,-16233,1,15,-14
1775063789.168938,4230.0,-1606,446,-16258,15,34,3
1775063789.168938,4230.0,-1627,442,-16322,-10,8,-16
1775063789.168938,4230.0,-1646,424,-16282,-1,8,8
1775063789.168938,4230.0,-1634,432,-16285,8,-8,14
1775063789.168938,4230.0,-1652,409,-16269,15,21,-2
1775063789.168938,4230.0,-1660,412,-16228,13,-12,-9
1775063790.547028,4430.0,-1664,400,-16298,15,12,-13
1775063790.547028,4430.0,-1664,418,-16297,15,14,-7
1775063790.547028,4430.0,-1648,406,-16277,17,-7,-2
1775063790.547028,4430.0,-1612,414,-16260,28,11,-8
1775063790.547028,4430.0,-1597,439,-16257,3,-10,9
1775063790.547028,4430.0,-1605,430,-16280,11,2,9
1775063790.547028,4430.0,-1633,461,-16275,10,-1,17
1775063790.547028,4430.0,-1628,440,-16287,21,14,-4
1775063790.547028,4430.0,-1670,459,-16230,-9,17,2
1775063790.547028,4430.0,-1661,462,-16231,7,0,-3
1775063790.547028,4430.0,-1663,431,-16271,0,-4,-6
1775063790.547028,4430.0,-1659,462,-16289,-3,-5,-16
1775063790.547028,4430.0,-1653,415,-16300,9,22,17
1775063790.547028,4430.0,-1623,412,-16281,0,18,-12
1775063790.547028,4430.0,-1621,399,-16231,14,1,-7
1775063790.547028,4430.0,-1643,414,-16207,2,-13,10
1775063790.547028,4430.0,-1632,439,-16253,5,13,2
1775063790.547028,4430.0,-1635,435,-16304,6,6,-5
1775063790.547028,4430.0,-36,69,-16373,-732,-1678,-11
1775063790.547028,4430.0,-525,419,-16448,-455,-7374,-130
1775063790.548398,4630.0,-3432,221,-16032,-743,-5811,-2350
1775063790.548398,4630.0,-3575,-659,-16030,-866,5371,-12166
1775063790.548398,4630.0,-1295,155,-15619,529,13781,-23397
1775063790.548398,4630.0,-2066,1996,-16313,-2790,-1991,-15486
1775063790.548398,4630.0,-796,1674,-16243,1402,2101,-1279
1775063790.548398,4630.0,-893,-375,-16330,192,-150,2603
1775063790.548398,4630.0,-1367,215,-16241,-696,-946,-74
1775063790.548398,4630.0,-2136,811,-16284,-788,-1247,55
1775063790.548398,4630.0,-1774,547,-16296,885,1342,-57
1775063790.548398,4630.0,-1258,162,-16230,405,581,-45
1775063790.548398,4630.0,-1319,187,-16283,-491,-666,35
1775063790.548398,4630.0,-2067,754,-16290,-739,-1124,43
1775063790.548398,4630.0,-1770,554,-16261,736,1136,-46
1775063790.548398,4630.0,-1273,174,-16242,171,235,-4
1775063790.548398,4630.0,-1554,387,-16253,-706,-1041,54
1775063790.548398,4630.0,-2190,827,-16309,258,369,-5
1775063790.548398,4630.0,-1276,231,-16239,397,583,-8
1775063790.548398,4630.0,-1414,339,-16241,-503,-727,34
1775063790.548398,4630.0,-2070,779,-16286,76,93,-4
1775063790.548398,4630.0,-1326,247,-16256,392,532,-33
1775063790.548827,4830.0,-1490,349,-16250,-430,-653,36
1775063790.548827,4830.0,-1992,673,-16297,120,179,-20
1775063790.548827,4830.0,-1375,229,-16298,208,317,-17
1775063790.548827,4830.0,-1696,450,-16273,-340,-515,19
1775063790.548827,4830.0,-1805,512,-16240,251,370,-10
1775063790.548827,4830.0,-1367,221,-16184,41,45,-7
1775063790.548827,4830.0,-1764,529,-16222,-205,-306,4
1775063790.548827,4830.0,-1611,420,-16286,257,376,-18
1775063790.548827,4830.0,-1479,340,-16293,-131,-181,8
1775063790.548827,4830.0,-1814,571,-16328,-29,-44,6
1775063790.548827,4830.0,-1504,372,-16266,142,197,-14
1775063790.548827,4830.0,-1682,490,-16233,-154,-254,17
1775063790.548827,4830.0,-1757,504,-16260,106,173,-15
1775063790.548827,4830.0,-1553,380,-16273,15,-26,2
1775063790.548827,4830.0,-1743,557,-16288,-70,-90,4
1775063790.548827,4830.0,-1589,412,-16268,129,186,-4
1775063790.548827,4830.0,-1560,408,-16243,-80,-133,5
1775063790.548827,4830.0,-1660,460,-16263,52,70,-10
1775063790.548827,4830.0,-1558,320,-16264,46,26,-32
1775063790.548827,4830.0,-1689,437,-16285,-51,-85,21
1775063790.5491881,5030.0,-1650,388,-16292,63,91,-8
1775063790.5491881,5030.0,-1624,396,-16267,-43,-70,-23
1775063790.5491881,5030.0,-1707,486,-16259,20,33,-11
1775063790.5491881,5030.0,-1608,387,-16252,42,12,14
1775063790.5491881,5030.0,-1644,462,-16256,-40,-46,14
1775063790.5491881,5030.0,-1563,468,-16281,61,76,-4
1775063790.5491881,5030.0,-1539,462,-16278,-27,-50,1
1775063790.5491881,5030.0,-1638,492,-16248,15,21,11
1775063790.5491881,5030.0,-1625,432,-16255,9,-11,-9
1775063790.5491881,5030.0,-1735,467,-16253,-8,-71,-16
1775063790.5491881,5030.0,-1700,457,-16269,48,55,-13
1775063790.5491881,5030.0,-1659,431,-16270,5,-9,-18
1775063790.5491881,5030.0,-1672,447,-16245,25,61,-3
1775063790.5491881,5030.0,-1590,384,-16265,29,45,-20
1775063790.5491881,5030.0,-1567,420,-16264,-23,-29,-14
1775063790.5491881,5030.0,-1554,395,-16295,23,35,-2
1775063790.5491881,5030.0,-1594,410,-16306,-26,-50,-6
1775063790.5491881,5030.0,-1637,451,-16281,-20,-7,6
1775063790.5491881,5030.0,-1625,490,-16256,18,0,-5
1775063790.5491881,5030.0,-1678,503,-16250,-21,-20,-21
1775063790.551478,5230.0,-1694,475,-16217,17,56,-26
1775063790.551478,5230.0,-1652,428,-16250,-19,1,-11
1775063790.551478,5230.0,-1706,417,-16256,8,28,-10
1775063790.551478,5230.0,-1675,405,-16250,18,-12,8
1775063790.551478,5230.0,-1694,408,-16242,14,17,12
1775063790.551478,5230.0,-1625,358,-16219,45,47,17
1775063790.551478,5230.0,-1570,353,-16322,16,6,13
1775063790.551478,5230.0,-1552,376,-16356,45,10,-12
1775063790.551478,5230.0,-1483,383,-16293,7,1,-1
1775063790.551478,5230.0,-1475,514,-16202,-12,-36,-20
1775063790.551478,5230.0,-1464,612,-16188,-21,-18,-27
1775063790.551478,5230.0,-1618,621,-16232,-37,-40,-33
1775063790.551478,5230.0,-1750,534,-16327,-24,-8,-31
1775063790.551478,5230.0,-1860,467,-16290,-11,-14,8
1775063790.551478,5230.0,-1877,438,-16248,4,4,28
1775063790.551478,5230.0,-1827,405,-16210,30,52,16
1775063790.551478,5230.0,-1701,354,-16221,44,57,-6
1775063790.551478,5230.0,-1566,268,-16307,79,121,-15
1775063790.551478,5230.0,-1463,213,-16292,56,88,1
1775063790.551478,5230.0,-1395,199,-16293,20,-1,-1
1775063790.5619001,5430.0,-1454,306,-16280,-74,-113,10
1775063790.5619001,5430.0,-1607,512,-16260,-51,-91,22
1775063790.5619001,5430.0,-1686,597,-16252,-19,-46,-19
1775063790.5619001,5430.0,-1818,637,-16222,-42,-31,-29
1775063790.5619001,5430.0,-1854,616,-16225,32,36,-20
1775063790.5619001,5430.0,-1754,567,-16217,15,60,6
1775063790.5619001,5430.0,-1674,547,-16255,28,60,7
1775063790.5619001,5430.0,-1529,507,-16290,57,84,-9
1775063790.5619001,5430.0,-1455,431,-16281,33,38,-3
1775063790.5619001,5430.0,-1474,278,-16254,43,59,-7
1775063790.5619001,5430.0,-1498,178,-16275,10,11,-37
1775063790.5619001,5430.0,-1608,171,-16306,-39,-47,10
1775063790.5619001,5430.0,-1722,226,-16285,-12,-53,13
1775063790.5619001,5430.0,-1803,332,-16244,-16,-54,22
1775063790.5619001,5430.0,-1832,446,-16238,4,-19,-12
1775063790.5619001,5430.0,-1745,544,-16222,36,64,-21
1775063790.5619001,5430.0,-1649,580,-16228,41,60,-6
1775063790.5619001,5430.0,-1543,586,-16183,81,63,-2
1775063790.5619001,5430.0,-1453,585,-15961,59,73,12
1775063790.5619001,5430.0,-1425,523,-16638,62,93,9
1775063790.563543,5630.0,-1528,583,-16726,-143,-288,19
1775063790.563543,5630.0,-1806,605,-15940,51,129,-17
1775063790.563543,5630.0,-1536,330,-16340,58,113,-21
1775063790.563543,5630.0,-1801,341,-15834,-126,-248,-6
1775063790.563543,5630.0,-1812,325,-16142,133,221,-10
1775063790.563543,5630.0,-1607,204,-16711,-1,-9,2
1775063790.563543,5630.0,-1735,371,-16343,-3,-25,-2
1775063790.563543,5630.0,-1476,336,-16116,116,134,-28
1775063790.563543,5630.0,-1340,226,-15998,-139,-194,-7
1775063790.563543,5630.0,-1561,-117,-16378,-526,-868,-236
1775063790.563543,5630.0,-1850,-624,-16352,-1167,-762,-5872
1775063790.563543,5630.0,-1537,2481,-16507,-300,74,-3694
1775063790.563543,5630.0,-1713,757,-16246,-13,-477,-48
1775063790.563543,5630.0,-1837,45,-16074,-115,-786,-267
1775063790.563543,5630.0,-2251,-307,-16179,174,1249,387
1775063790.563543,5630.0,-2205,474,-16219,487,484,3094
1775063790.563543,5630.0,-2088,997,-16494,880,641,3460
1775063790.563543,5630.0,-1607,1191,-16285,1309,1574,1613
1775063790.563543,5630.0,-1238,510,-16209,47,537,-2354
1775063790.563543,5630.0,-1879,284,-16148,-672,87,-6592
1775063791.943274,5830.0,-1622,556,-16217,-1252,175,-10832
1775063791.943274,5830.0,-1661,361,-16387,-1282,410,-13048
1775063791.943274,5830.0,-1781,415,-16243,-1799,96,-16407
1775063791.943274,5830.0,-803,2158,-16349,-1468,317,-15838
1775063791.943274,5830.0,-1076,2758,-16255,-1736,247,-15804
1775063791.943274,5830.0,-456,1083,-16282,-1708,347,-17141
1775063791.943274,5830.0,-1553,-1355,-16391,-1697,373,-17238
1775063791.943274,5830.0,-1821,-2483,-16325,-1708,82,-14084
1775063791.943274,5830.0,-1046,-2415,-16528,-3179,-2269,-10731
1775063791.943274,5830.0,-266,-4271,-17498,-5225,1258,-16437
1775063791.943274,5830.0,979,-4536,-19235,-20583,9292,-15188
1775063791.943274,5830.0,3425,-2616,-21119,-32297,27730,-24675
1775063791.943274,5830.0,5074,917,-23467,-32745,9784,-32767
1775063791.943274,5830.0,2091,-2254,-22634,-20408,14690,-32767
1775063791.943274,5830.0,3353,-5750,-18965,-17640,17400,-32759
1775063791.943274,5830.0,2735,-6128,-18623,-24814,12775,-32767
1775063791.943274,5830.0,3245,-4882,-20016,-24763,12423,-32767
1775063791.943274,5830.0,2697,-3372,-20192,-17005,12246,-32767
1775063791.943274,5830.0,2984,-4457,-20878,-7707,13837,-32767
1775063791.943274,5830.0,3128,-5638,-20957,-2645,19818,-32767
1775063791.944727,6030.0,2490,-4006,-19558,13619,25575,-32767
1775063791.944727,6030.0,2579,-1969,-17035,32767,21889,-32767
1775063791.944727,6030.0,2152,538,-13190,32767,14955,-32767
1775063791.944727,6030.0,1691,2761,-10728,32741,9292,-32767
1775063791.944727,6030.0,3304,1326,-11139,32767,4887,-32767
1775063791.944727,6030.0,3714,-203,-11201,32767,6095,-32767
1775063791.944727,6030.0,2610,-426,-11015,31816,7054,-32767
1775063791.944727,6030.0,836,-2068,-4363,17250,20777,-32767
1775063791.944727,6030.0,2490,-707,-13733,4705,-10234,-32767
1775063791.944727,6030.0,1923,2715,-18722,-3669,15583,-32767
1775063791.944727,6030.0,-612,4042,-15457,-11205,21715,-32767
1775063791.944727,6030.0,-1294,2435,-14655,-27090,21480,-32767
1775063791.944727,6030.0,-2284,3815,-15180,-32767,27540,-32767
1775063791.944727,6030.0,-1710,4050,-16854,-28982,32082,-32767
1775063791.944727,6030.0,-2624,3333,-17404,-22078,32767,-32761
1775063791.944727,6030.0,-1319,3166,-18105,-18708,32767,-20626
1775063791.944727,6030.0,-54,4474,-18816,-9572,32767,5619
1775063791.944727,6030.0,1744,4550,-18436,6606,32767,28877
1775063791.944727,6030.0,3072,4287,-16993,22772,32026,32767
1775063791.944727,6030.0,2560,3398,-15302,27866,15175,32735
1775063791.945718,6230.0,1684,2101,-14024,20252,2320,32607
1775063791.945718,6230.0,1200,300,-13984,9584,-6378,23358
1775063791.945718,6230.0,716,-182,-14351,2291,-10847,13654
1775063791.945718,6230.0,-91,1967,-15024,432,-10859,9599
1775063791.945718,6230.0,110,2684,-16135,5384,-12771,14598
1775063791.945718,6230.0,-199,1545,-16435,6805,-13693,18417
1775063791.945718,6230.0,-1116,759,-15292,-1432,-12889,16540
1775063791.945718,6230.0,-1194,-97,-14232,-12812,-12395,10013
1775063791.945718,6230.0,103,-3668,-12677,-21504,-19549,2356
1775063791.945718,6230.0,-3280,-2771,-12839,-25903,-15282,5645
1775063791.945718,6230.0,-199,-3938,-14192,-21704,-14374,5959
1775063791.945718,6230.0,-378,-5314,-14680,-14369,-13162,5743
1775063791.945718,6230.0,-574,-6387,-14957,-4049,-13627,6963
1775063791.945718,6230.0,-1295,-4474,-16022,6180,-14141,12643
1775063791.945718,6230.0,-1054,-1677,-17517,10342,-16197,17502
1775063791.945718,6230.0,-619,1177,-17749,13563,-15815,20687
1775063791.945718,6230.0,-222,1670,-17632,17132,-14832,21206
1775063791.945718,6230.0,190,639,-17783,16146,-14313,20943
1775063791.945718,6230.0,349,339,-18273,8949,-12110,17050
1775063791.945718,6230.0,502,627,-18653,781,-7791,9255
1775063791.946147,6430.0,-207,694,-18068,-7378,-4587,2470
1775063791.946147,6430.0,168,1493,-18709,-16730,-3507,-1028
1775063791.946147,6430.0,-1969,1020,-15988,-19057,12195,6379
1775063791.946147,6430.0,1790,1545,-17049,-14378,-8774,9433
1775063791.946147,6430.0,3601,918,-20852,2017,-10188,17323
1775063791.946147,6430.0,2946,-1454,-19910,13403,-14038,16333
1775063791.946147,6430.0,2299,-2640,-19873,15314,-18846,15285
1775063791.946147,6430.0,2500,-1561,-19737,18662,-22967,14260
1775063791.946147,6430.0,1377,-784,-17436,28943,-31453,9084
1775063791.946147,6430.0,-859,-1181,-15252,22012,-31677,5195
1775063791.946147,6430.0,-1651,192,-16281,10318,-27617,3672
1775063791.946147,6430.0,-1109,2236,-16288,94,-17242,2859
1775063791.946147,6430.0,-185,2207,-16459,-8218,-9820,-4763
1775063791.946147,6430.0,-44,-225,-15593,-13579,-6631,-11548
1775063791.946147,6430.0,804,-3322,-14828,-12086,-15269,-14624
1775063791.946147,6430.0,-1364,-4523,-16209,-5690,-25712,-13284
1775063791.946147,6430.0,-1750,-2483,-15949,2078,-19887,-5894
1775063791.946147,6430.0,-2223,195,-16579,9058,-13258,-852
1775063791.946147,6430.0,-2120,1597,-16174,6044,-5144,1787
1775063791.946147,6430.0,-1818,1308,-15463,2969,-657,2785
1775063791.946592,6630.0,-2092,-242,-14191,2348,-2082,5445
1775063791.946592,6630.0,-1728,-1405,-13820,2990,-5159,9904
1775063791.946592,6630.0,-1027,-1782,-14426,3703,-5545,10424
1775063791.946592,6630.0,-858,-2190,-15087,3156,-4957,7983
1775063791.946592,6630.0,-998,-2161,-15866,1862,-2537,4343
1775063791.946592,6630.0,-1113,-2003,-16889,5692,-921,3561
1775063791.946592,6630.0,-1287,-1586,-16318,10636,-1378,4163
1775063791.946592,6630.0,-1674,-1105,-15218,7472,-1974,-222
1775063791.946592,6630.0,-2143,-1097,-14090,-2191,-2383,-2868
1775063791.946592,6630.0,-1922,-691,-14641,-6271,-3689,-1662
1775063791.946592,6630.0,-1855,-1335,-15768,-3996,-5109,293
1775063791.946592,6630.0,-1619,-2335,-17439,-3572,-5008,425
1775063791.946592,6630.0,-1668,-2756,-18599,-4318,-2124,-1584
1775063791.946592,6630.0,-2069,-2566,-18300,-1674,617,-1976
1775063791.946592,6630.0,-2205,-2152,-17584,2134,531,565
1775063791.946592,6630.0,-2027,-1789,-17098,2347,975,1228
1775063791.946592,6630.0,-2029,-1159,-16725,780,1682,1536
1775063791.946592,6630.0,-2020,-1100,-16441,841,793,2975
1775063791.946592,6630.0,-1877,-1500,-16349,-855,-13,3116
1775063791.946592,6630.0,-1933,-1672,-15764,-6086,388,775
1775063791.957325,6830.0,-1718,-1673,-15679,-10645,2284,-2357
1775063791.957325,6830.0,-1385,-1481,-16218,-11875,2036,-4284
1775063791.957325,6830.0,-1443,-1516,-16324,-11077,798,-4209
1775063791.957325,6830.0,-1538,-999,-16410,-9737,-239,-3957
1775063791.957325,6830.0,-1437,-629,-16837,-8126,-770,-4573
1775063791.957325,6830.0,-1414,-691,-17088,-5643,-1434,-5500
1775063791.957325,6830.0,-1643,-1507,-16839,-3536,-1354,-5598
1775063791.957325,6830.0,-1665,-1487,-16352,-5670,92,-6485
1775063791.957325,6830.0,-1544,-920,-16119,-6756,888,-7189
1775063791.957325,6830.0,-1740,-403,-15325,-5431,1222,-7091
1775063791.957325,6830.0,-1575,-781,-15613,-4015,1219,-5851
1775063791.957325,6830.0,-1300,-1154,-16549,-1366,1168,-4006
1775063791.957325,6830.0,-1368,-1172,-16851,704,2025,-2949
1775063791.957325,6830.0,-1520,-420,-16628,-705,3895,-3333
1775063791.957325,6830.0,-1547,599,-16414,-3556,5358,-4174
1775063791.957325,6830.0,-1683,978,-16372,-3249,5329,-3491
1775063791.957325,6830.0,-1707,727,-16326,-1468,5040,-2946
1775063791.957325,6830.0,-992,-431,-17539,-1358,5223,-3720
1775063791.957325,6830.0,-687,-1211,-18919,-165,5293,-3690
1775063791.957325,6830.0,-720,-1326,-20265,504,6743,-3466
1775063791.958273,7030.0,-353,-1156,-21254,-929,9555,-4763
1775063791.958273,7030.0,-584,-98,-20417,-3579,14434,-8158
1775063791.958273,7030.0,-1027,940,-18529,-6026,17771,-10517
1775063791.958273,7030.0,-1472,1256,-16404,-6729,19013,-10193
1775063791.958273,7030.0,-519,768,-16038,-6733,18828,-8994
1775063791.958273,7030.0,-308,-576,-17545,-9582,22291,-13492
1775063791.958273,7030.0,771,-1355,-19687,-6650,20449,-9033
1775063791.958273,7030.0,725,-1810,-19006,-6552,19506,-7515
1775063791.958273,7030.0,644,-801,-17991,-12482,23298,-11944
1775063791.958273,7030.0,323,-166,-15571,-17531,24828,-16779
1775063791.958273,7030.0,-653,945,-12450,-20594,24213,-19782
1775063791.958273,7030.0,-153,1785,-11465,-18137,16036,-14733
1775063791.958273,7030.0,965,1737,-12440,-11398,10478,-13672
1775063791.958273,7030.0,1821,1108,-13812,-2891,7328,-16505
1775063791.958273,7030.0,1804,-556,-14558,4020,1554,-17203
1775063791.958273,7030.0,1407,-448,-14873,6903,209,-14589
1775063791.958273,7030.0,1309,871,-15741,9254,223,-11908
1775063791.958273,7030.0,1842,2095,-15616,16849,-234,-12770
1775063791.958273,7030.0,96,13,-12986,24275,787,-13882
1775063791.958273,7030.0,-505,5,-10308,23974,-2275,-5332
1775063793.338033,7230.0,651,524,-10576,17248,-5167,-6132
1775063793.338033,7230.0,1312,1752,-13192,11519,-8938,-9314
1775063793.338033,7230.0,1899,376,-15828,7463,-11382,-13867
1775063793.338033,7230.0,1337,-975,-17191,1088,-8769,-14781
1775063793.338033,7230.0,771,-434,-17611,392,-3985,-12757
1775063793.338033,7230.0,461,630,-16840,2678,-4237,-6790
1775063793.338033,7230.0,563,696,-15843,3563,-3839,-4961
1775063793.338033,7230.0,674,172,-15327,11422,-7244,-251
1775063793.338033,7230.0,1182,-911,-15939,17520,-11848,3044
1775063793.338033,7230.0,1193,-1387,-17326,17332,-13309,2118
1775063793.338033,7230.0,513,-1077,-18253,16424,-12522,2872
1775063793.338033,7230.0,96,-326,-19379,12857,-10741,3950
1775063793.338033,7230.0,-127,91,-19745,9847,-8519,5195
1775063793.338033,7230.0,-294,-455,-18484,6672,-6833,6009
1775063793.338033,7230.0,-191,-1252,-17697,2086,-4921,4924
1775063793.338033,7230.0,100,-1423,-17780,-4438,-5,963
1775063793.338033,7230.0,257,-1026,-19061,-11936,3936,-2306
